pattern|total_frequency |label|label_frequency|
H,y,y,y|7|Botnet-TCP-HTTPS-Established-Microsoft|1|
H,y,y,y|7|Botnet-TCP-HTTP-Established-SSL|1|
D.d.u.u|7|Botnet-ICMP|7|
A.r.R.r|7|Botnet-UDP-Attempt|4|
A.r.R.r|7|Normal-UDP-DNS|3|
A.R.R.r|7|Botnet-UDP-Attempt|4|
A.R.R.r|7|Normal-UDP-DNS|3|
.w.S.s.|7|Botnet-TCP-HTTP-Persistent-Down|7|
.s.b.S.|7|Botnet-TCP-HTTP-Persistent-Down|7|
.s.S.b.|7|Botnet-TCP-HTTP-Persistent-Down|7|
.s.B.s.|7|Botnet-TCP-HTTP-Persistent-Down|7|
.r.r,R.|7|Botnet-UDP-Attempt|6|
.r.r,R.|7|Normal-Grill|1|
.r.U.R.|7|Normal-UDP-DNS|7|
.r.A.A.|7|Botnet-UDP-Attempt|4|
.r.A.A.|7|Normal-UDP-DNS|3|
.S.s.b.|7|Botnet-TCP-HTTP-Persistent-Down|7|
.S.s.B.|7|Botnet-TCP-HTTP-Persistent-Down|7|
.S.b.S.|7|Botnet-TCP-HTTP-Persistent-Down|7|
.S.S.b.|7|Botnet-TCP-HTTP-Persistent-Down|6|
.S.S.b.|7|Normal-UDP-DNS|1|
.R.r.U.|7|Normal-UDP-DNS|7|
.R.R.a.|7|Botnet-UDP-Attempt|1|
.R.R.a.|7|Normal-UDP-DNS|6|
.R,R.R.|7|Botnet-UDP-Attempt|5|
.R,R.R.|7|Normal-UDP-DNS|2|
.D.U.D.|7|Botnet-ICMP|7|
.A.A.r.|7|Botnet-UDP-Attempt|4|
.A.A.r.|7|Normal-UDP-DNS|3|
,v,V.V,|7|Botnet-TCP-HTTP-Persistent-Down|7|
,r.r.r.|7|Botnet-UDP-Attempt|3|
,r.r.r.|7|Normal-Grill|4|
,h,h,H,|7|Botnet-TCP-CC-Not-Encrypted|7|
,I,I,I,|7|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|7|
,H,y,H,|7|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
,H,y,H,|7|Botnet-TCP-CC-Not-Encrypted|2|
,H,y,H,|7|Botnet-TCP-HTTPS-Established-Microsoft|1|
,H,y,H,|7|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
,A,Y.Y,|7|Botnet-TCP-CC-Not-Encrypted|7|
+I+I+I+|7|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|7|
z.Z.z.Z|6|Botnet-ICMP|6|
z,z,I,I|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
y,y,y,H|6|Botnet-TCP-HTTP-CC-Custom-Encryption|4|
y,y,y,H|6|Botnet-TCP-CC-Not-Encrypted|1|
y,y,y,H|6|Botnet-TCP-HTTP-Established-SSL|1|
y,y,h,y|6|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
y,y,h,y|6|Botnet-TCP-CC-Not-Encrypted|2|
y,y,h,y|6|Botnet-TCP-HTTP-Established-SSL|1|
v,v,V.V|6|Botnet-TCP-HTTP-Persistent-Down|6|
u.u.R.R|6|Normal-UDP-DNS|6|
u.U.d.u|6|Botnet-ICMP|6|
u.U.D.D|6|Botnet-ICMP|6|
s.s.s.w|6|Botnet-TCP-HTTP-Persistent-Down|6|
s.s.B.S|6|Botnet-TCP-HTTP-Persistent-Down|6|
r.r.a.r|6|Botnet-UDP-Attempt|1|
r.r.a.r|6|Normal-Grill|3|
r.r.a.r|6|Normal-Stribrek|1|
r.r.a.r|6|Normal-UDP-DNS|1|
r.r.A.A|6|Botnet-UDP-Attempt|3|
r.r.A.A|6|Normal-UDP-DNS|3|
r.U.R.R|6|Normal-UDP-DNS|6|
r.R.A.r|6|Botnet-UDP-Attempt|1|
r.R.A.r|6|Normal-UDP-DNS|5|
r.R,R.R|6|Botnet-UDP-Attempt|6|
r.A.r.A|6|Botnet-UDP-Attempt|2|
r.A.r.A|6|Normal-UDP-DNS|4|
r.A.R.R|6|Botnet-UDP-Attempt|2|
r.A.R.R|6|Normal-UDP-DNS|4|
b.S.S.S|6|Botnet-TCP-HTTP-Persistent-Down|6|
a.r.r.r|6|Botnet-UDP-Attempt|2|
a.r.r.r|6|Normal-Grill|3|
a.r.r.r|6|Normal-UDP-DNS|1|
Z.Z.z.Z|6|Botnet-ICMP|6|
U.u.u.d|6|Botnet-ICMP|6|
U.U.R.U|6|Normal-UDP-DNS|6|
U.R.R.R|6|Normal-UDP-DNS|6|
S.s.w.s|6|Botnet-TCP-HTTP-Persistent-Down|6|
S.S.w.s|6|Botnet-TCP-HTTP-Persistent-Down|6|
S.S.W.S|6|Botnet-TCP-HTTP-Persistent-Down|6|
R.U.r.r|6|Normal-UDP-DNS|6|
R.R.U.U|6|Normal-UDP-DNS|6|
R.R.R.A|6|Botnet-UDP-Attempt|1|
R.R.R.A|6|Normal-UDP-DNS|5|
R.R,R.r|6|Botnet-UDP-Attempt|5|
R.R,R.r|6|Normal-Grill|1|
R.A.r.R|6|Botnet-UDP-Attempt|1|
R.A.r.R|6|Normal-UDP-DNS|5|
R,r.r.r|6|Botnet-UDP-Attempt|4|
R,r.r.r|6|Normal-Grill|2|
D.u.U.D|6|Botnet-ICMP|6|
D.u.D.D|6|Botnet-ICMP|6|
D.D.u.D|6|Botnet-ICMP|6|
D.D.U.u|6|Botnet-ICMP|6|
A.r.r.R|6|Botnet-UDP-Attempt|4|
A.r.r.R|6|Normal-UDP-DNS|2|
A.r.R.R|6|Botnet-UDP-Attempt|1|
A.r.R.R|6|Normal-UDP-DNS|5|
.u.u.R.|6|Normal-UDP-DNS|6|
.s.s.W.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.s.b.s.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.s.W.s.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.r.r.r,|6|Botnet-UDP-Attempt|3|
.r.r.r,|6|Normal-Grill|3|
.r.r.R,|6|Botnet-UDP-Attempt|3|
.r.r.R,|6|Normal-Grill|3|
.r.a.a.|6|Normal-Grill|6|
.r.U.U.|6|Normal-UDP-DNS|6|
.a.a.r.|6|Normal-Grill|6|
.a.R.R.|6|Botnet-UDP-Attempt|1|
.a.R.R.|6|Normal-UDP-DNS|5|
.U.U.r.|6|Normal-UDP-DNS|6|
.S.w.w.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.S.B.s.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.R.U.u.|6|Normal-UDP-DNS|6|
.I.z.Z.|6|Botnet-ICMP|6|
,z,I,z,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
,y,H,H,|6|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
,y,H,H,|6|Botnet-TCP-CC-Not-Encrypted|2|
,y,H,H,|6|Botnet-TCP-HTTP-Established-SSL|1|
,h,H,y,|6|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,h,H,y,|6|Botnet-TCP-CC-Not-Encrypted|2|
,h,H,y,|6|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
,h,H,y,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,I,z,z,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
,I,z,I,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
,H,H,h,|6|Botnet-TCP-CC-Not-Encrypted|4|
,H,H,h,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z.I.Z.z|5|Botnet-ICMP|5|
w.s.S.S|5|Botnet-TCP-HTTP-Persistent-Down|5|
w.S.s.S|5|Botnet-TCP-HTTP-Persistent-Down|5|
u.d.u.D|5|Botnet-ICMP|5|
u.d.U.u|5|Botnet-ICMP|5|
u.U.U.d|5|Botnet-ICMP|4|
u.U.U.d|5|Normal-UDP-DNS|1|
u.D.U.D|5|Botnet-ICMP|5|
s.w.s.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
s.S.s.b|5|Botnet-TCP-HTTP-Persistent-Down|5|
s.S.B.S|5|Botnet-TCP-HTTP-Persistent-Down|5|
s.B.S.S|5|Botnet-TCP-HTTP-Persistent-Down|5|
r.r.R.A|5|Botnet-UDP-Attempt|3|
r.r.R.A|5|Normal-UDP-DNS|2|
r.r,r.r|5|Botnet-UDP-Attempt|1|
r.r,r.r|5|Normal-Grill|4|
r.a.a.r|5|Normal-Grill|5|
r.A.A.r|5|Botnet-UDP-Attempt|3|
r.A.A.r|5|Normal-UDP-DNS|2|
r,R.r.r|5|Botnet-UDP-Attempt|2|
r,R.r.r|5|Normal-Grill|3|
d.u.D.u|5|Botnet-ICMP|5|
b.s.S.S|5|Botnet-TCP-HTTP-Persistent-Down|5|
b.b.d.R|5|Normal-UDP-DNS|5|
Z.z.z.I|5|Botnet-ICMP|5|
Z.z.Z.z|5|Botnet-ICMP|5|
W.S.S.S|5|Botnet-TCP-HTTP-Persistent-Down|5|
U.R.R.D|5|Normal-UDP-DNS|5|
S.s.s.B|5|Botnet-TCP-HTTP-Persistent-Down|5|
S.s.S.B|5|Botnet-TCP-HTTP-Persistent-Down|5|
S.W.s.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
S.S.S.w|5|Botnet-TCP-HTTP-Persistent-Down|5|
S.B.S.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
R.r.A.r|5|Botnet-UDP-Attempt|3|
R.r.A.r|5|Normal-UDP-DNS|2|
R.U.U.R|5|Normal-UDP-DNS|5|
R.R.d.R|5|Normal-UDP-DNS|5|
R,R.r.r|5|Botnet-UDP-Attempt|3|
R,R.r.r|5|Normal-Grill|2|
I.z.Z.Z|5|Botnet-ICMP|5|
H,h,h,h|5|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
H,h,h,h|5|Botnet-TCP-CC-Not-Encrypted|4|
D.U.u.d|5|Botnet-ICMP|5|
B.S.s.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
A.r.A.r|5|Botnet-UDP-Attempt|1|
A.r.A.r|5|Normal-UDP-DNS|4|
A.A.r.r|5|Botnet-UDP-Attempt|4|
A.A.r.r|5|Normal-UDP-DNS|1|
.s.s.b.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.r.u.u.|5|Normal-UDP-DNS|5|
.r.r.u.|5|Normal-UDP-DNS|5|
.r.r.D.|5|Normal-UDP-DNS|5|
.r.R.u.|5|Normal-UDP-DNS|5|
.r.R.R,|5|Botnet-UDP-Attempt|5|
.r,r.r.|5|Botnet-UDP-Attempt|2|
.r,r.r.|5|Normal-Grill|3|
.r,R.r.|5|Botnet-UDP-Attempt|3|
.r,R.r.|5|Normal-Grill|2|
.b.S.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.a.r.r,|5|Botnet-UDP-Attempt|1|
.a.r.r,|5|Normal-Grill|4|
.W.S.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.U.u.r.|5|Normal-UDP-DNS|5|
.U.r.R.|5|Normal-UDP-DNS|5|
.U.R.r.|5|Normal-UDP-DNS|5|
.S.b.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.R.u.u.|5|Normal-UDP-DNS|5|
.R.u.r.|5|Normal-UDP-DNS|5|
.R.R.W.|5|Normal-UDP-DNS|5|
.R.D.U.|5|Normal-UDP-DNS|5|
.I.Z.z.|5|Botnet-ICMP|5|
.B.s.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.A.R.r.|5|Botnet-UDP-Attempt|3|
.A.R.r.|5|Normal-UDP-DNS|2|
,v,v,V.|5|Botnet-TCP-HTTP-Persistent-Down|5|
,i,I,z,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
,h,y,y,|5|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,h,y,y,|5|Botnet-TCP-CC-Not-Encrypted|2|
,h,y,y,|5|Botnet-TCP-HTTP-Established-SSL|1|
,h,y,h,|5|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
,h,y,h,|5|Botnet-TCP-CC-Not-Encrypted|2|
,h,H,H,|5|Botnet-TCP-CC-Not-Encrypted|4|
,h,H,H,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,Y.Y,H,|5|Botnet-TCP-CC-Not-Encrypted|5|
,H,h,y,|5|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,H,h,y,|5|Botnet-TCP-CC-Not-Encrypted|3|
,H,h,y,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,H,h,H,|5|Botnet-TCP-CC-Not-Encrypted|5|
+i+I+I+|5|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|5|
+I+I+i+|5|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|5|
z.z.I.Z|4|Botnet-ICMP|4|
z,z,z,I|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
z,I,I,I|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
y.y.y.y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
y,y,y,h|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y,y,y,h|4|Botnet-TCP-CC-Not-Encrypted|1|
y,y,y,h|4|Botnet-TCP-HTTP-Established-SSL|1|
y,y,H,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
y,y,H,y|4|Botnet-TCP-HTTPS-Established-Microsoft|1|
y,y,H,H|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y,y,H,H|4|Botnet-TCP-CC-Not-Encrypted|1|
y,y,H,H|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
y,h,y,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y,h,y,y|4|Botnet-TCP-CC-Not-Encrypted|1|
y,h,y,y|4|Botnet-TCP-HTTP-Established-SSL|1|
y,h,H,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y,h,H,y|4|Botnet-TCP-CC-Not-Encrypted|1|
y,h,H,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
y,H,H,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
y,H,H,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
w.s.s.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
w.s.s.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
w.S.S.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
v,v,v,V|4|Botnet-TCP-HTTP-Persistent-Down|4|
v,V.V,v|4|Botnet-TCP-HTTP-Persistent-Down|4|
u.R.R.u|4|Normal-UDP-DNS|4|
u.R.R.r|4|Normal-UDP-DNS|4|
s.w.S.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
s.w.S.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
s.s.s.B|4|Botnet-TCP-HTTP-Persistent-Down|4|
s.b.s.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
s.S.w.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
s.S.W.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
r.r.a.a|4|Normal-Grill|4|
r.r.a.R|4|Botnet-UDP-Attempt|2|
r.r.a.R|4|Normal-Grill|1|
r.r.a.R|4|Normal-UDP-DNS|1|
r.r.R,R|4|Botnet-UDP-Attempt|3|
r.r.R,R|4|Normal-Grill|1|
r.r,R.r|4|Botnet-UDP-Attempt|2|
r.r,R.r|4|Normal-Grill|2|
r.r,R.R|4|Botnet-UDP-Attempt|4|
r.R.R,R|4|Botnet-UDP-Attempt|4|
r.A.R.r|4|Botnet-UDP-Attempt|3|
r.A.R.r|4|Normal-UDP-DNS|1|
r,Y.Y,H|4|Botnet-TCP-CC-Not-Encrypted|4|
h,h,H,h|4|Botnet-TCP-CC-Not-Encrypted|4|
h,H,y,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
h,H,y,y|4|Botnet-TCP-CC-Not-Encrypted|1|
h,H,y,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
d.D.u.u|4|Botnet-ICMP|4|
d.D.u.U|4|Botnet-ICMP|4|
a.r.r,r|4|Botnet-UDP-Attempt|1|
a.r.r,r|4|Normal-Grill|3|
a.a.r.r|4|Normal-Grill|4|
Z.z.I.z|4|Botnet-ICMP|4|
Z.z.I.Z|4|Botnet-ICMP|4|
W.S.S.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
V.V,V.V|4|Botnet-TCP-HTTP-Persistent-Down|4|
U.r.R.R|4|Normal-UDP-DNS|4|
U.d.u.U|4|Botnet-ICMP|4|
U.R.U.U|4|Normal-UDP-DNS|4|
U.D.D.U|4|Botnet-ICMP|4|
U.D.D.D|4|Botnet-ICMP|4|
S.w.s.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.s.s.w|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.s.B.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.s.w|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.W.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.B.s.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
R.r.U.U|4|Normal-UDP-DNS|4|
R.d.R.R|4|Normal-UDP-DNS|4|
R.R.R.W|4|Normal-UDP-DNS|4|
R.R.R.D|4|Normal-UDP-DNS|4|
R.R.D.U|4|Normal-UDP-DNS|4|
R.R,r.r|4|Botnet-UDP-Attempt|4|
I.Z.z.z|4|Botnet-ICMP|4|
I+I+I+I|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|4|
H,H,h,h|4|Botnet-TCP-CC-Not-Encrypted|3|
H,H,h,h|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
H,H,H,y|4|Botnet-TCP-CC-Not-Encrypted|3|
H,H,H,y|4|Botnet-TCP-HTTP-Established-SSL|1|
D.u.u.d|4|Botnet-ICMP|4|
D.U.u.D|4|Botnet-ICMP|4|
D.U.D.U|4|Botnet-ICMP|4|
D.D.D.D|4|Botnet-ICMP|4|
A.r.A.R|4|Botnet-UDP-Attempt|2|
A.r.A.R|4|Normal-UDP-DNS|2|
A.R.R.A|4|Botnet-UDP-Attempt|1|
A.R.R.A|4|Normal-UDP-DNS|3|
A,Y.Y,y|4|Botnet-TCP-CC-Not-Encrypted|4|
.z.I.I.|4|Botnet-ICMP|4|
.w.w.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.w.W.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.u.r.r.|4|Normal-UDP-DNS|4|
.u.r.U.|4|Normal-UDP-DNS|4|
.u.r.R.|4|Normal-UDP-DNS|4|
.r.u.R.|4|Normal-UDP-DNS|4|
.r.R.U.|4|Normal-UDP-DNS|4|
.r.D.r.|4|Normal-UDP-DNS|4|
.r.A.u.|4|Normal-UDP-DNS|4|
.r,R.R.|4|Botnet-UDP-Attempt|4|
.f.S.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.d.R.R.|4|Normal-UDP-DNS|4|
.b.s.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.b.b.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.a.r.A.|4|Botnet-UDP-Attempt|1|
.a.r.A.|4|Normal-Grill|1|
.a.r.A.|4|Normal-UDP-DNS|2|
.W.s.W.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.V,V.V,|4|Botnet-TCP-HTTP-Persistent-Down|4|
.S.b.b.|4|Botnet-TCP-HTTP-Persistent-Down|2|
.S.b.b.|4|Normal-UDP-DNS|2|
.R.d.R.|4|Normal-UDP-DNS|4|
.R.a.r.|4|Botnet-UDP-Attempt|2|
.R.a.r.|4|Normal-UDP-DNS|2|
.R.a.R.|4|Botnet-UDP-Attempt|1|
.R.a.R.|4|Normal-UDP-DNS|3|
.R.R,r.|4|Botnet-UDP-Attempt|4|
.R,R.R,|4|Botnet-UDP-Attempt|4|
.R,R.A.|4|Botnet-UDP-Attempt|3|
.R,R.A.|4|Normal-UDP-DNS|1|
.I.Z.Z.|4|Botnet-ICMP|4|
.I.I.z.|4|Botnet-ICMP|4|
.H.y.y.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
.H.H.H.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
.B.B.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.A.r.R,|4|Botnet-UDP-Attempt|2|
.A.r.R,|4|Normal-Grill|1|
.A.r.R,|4|Normal-UDP-DNS|1|
,z,z,w,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,y,H,h,|4|Botnet-TCP-CC-Not-Encrypted|3|
,y,H,h,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,r.A.r.|4|Botnet-UDP-Attempt|4|
,r,Y.Y,|4|Botnet-TCP-CC-Not-Encrypted|4|
,h,A,Y.|4|Botnet-TCP-CC-Not-Encrypted|4|
,V.V,v,|4|Botnet-TCP-HTTP-Persistent-Down|4|
,V.V,V.|4|Botnet-TCP-HTTP-Persistent-Down|4|
,R.R.r.|4|Botnet-UDP-Attempt|4|
,R.R.R.|4|Botnet-UDP-Attempt|2|
,R.R.R.|4|Normal-UDP-DNS|2|
,R.R,R.|4|Botnet-UDP-Attempt|3|
,R.R,R.|4|Normal-Grill|1|
,I,z,w,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,I,H,H,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,F,i,I,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
+i+i+I+|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|4|
+S.b.b.|4|Normal-UDP-DNS|4|
+I+i+i+|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|4|
+F+f+f+|4|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|4|
+F+F+f+|4|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|4|
z.Z.z.I|3|Botnet-ICMP|3|
z.I.z.Z|3|Botnet-ICMP|3|
z.I.z.I|3|Botnet-ICMP|3|
z.I.Z.Z|3|Botnet-ICMP|3|
z.I.I.z|3|Botnet-ICMP|3|
z,I,z,I|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z,I,I,z|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z,F,i,I|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.H.H.H|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y,y,y,Y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
y,r,Y.Y|3|Botnet-TCP-CC-Not-Encrypted|3|
y,h,H,h|3|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
y,H,H,H|3|Botnet-TCP-CC-Not-Encrypted|2|
y,H,H,H|3|Botnet-TCP-HTTP-Established-SSL|1|
w.s.S.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.W.S.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.S.W.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
v,V.V,V|3|Botnet-TCP-HTTP-Persistent-Down|3|
u.u.U.d|3|Botnet-ICMP|3|
u.d.D.U|3|Botnet-ICMP|3|
u.R.R.U|3|Normal-UDP-DNS|3|
s.s.w.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.s.W.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.s.S.W|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.b.S.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.W.s.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.w.w|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.s.w|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.s.B|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.b.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.S.w|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.S.W|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.B.s.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.B.s.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
r.u.R.R|3|Normal-UDP-DNS|3|
r.r.u.R|3|Normal-UDP-DNS|3|
r.r.r,r|3|Botnet-UDP-Attempt|2|
r.r.r,r|3|Normal-Grill|1|
r.r.r,R|3|Botnet-UDP-Attempt|3|
r.r.A.R|3|Botnet-UDP-Attempt|2|
r.r.A.R|3|Normal-UDP-DNS|1|
r.r,r.R|3|Botnet-UDP-Attempt|2|
r.r,r.R|3|Normal-Grill|1|
r.a.R.R|3|Botnet-UDP-Attempt|1|
r.a.R.R|3|Normal-UDP-DNS|2|
r.U.U.U|3|Normal-UDP-DNS|3|
r.R.R.A|3|Botnet-UDP-Attempt|2|
r.R.R.A|3|Normal-UDP-DNS|1|
r.R.A.R|3|Botnet-UDP-Attempt|2|
r.R.A.R|3|Normal-UDP-DNS|1|
r,r.r.r|3|Botnet-UDP-Attempt|1|
r,r.r.r|3|Normal-Grill|2|
i+i+i+I|3|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|3|
i+i+I+I|3|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|3|
i+I+I+i|3|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|3|
h,y,h,y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
h,y,h,y|3|Botnet-TCP-CC-Not-Encrypted|1|
h,h,h,y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
h,h,h,y|3|Botnet-TCP-CC-Not-Encrypted|1|
h,h,h,H|3|Botnet-TCP-CC-Not-Encrypted|3|
h,h,A,Y|3|Botnet-TCP-CC-Not-Encrypted|3|
h,H,h,y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
h,H,h,y|3|Botnet-TCP-CC-Not-Encrypted|2|
h,H,h,H|3|Botnet-TCP-CC-Not-Encrypted|3|
h,A,Y.Y|3|Botnet-TCP-CC-Not-Encrypted|3|
f.S.S.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
f+f+f+i|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
d.U.u.U|3|Botnet-ICMP|3|
b.S.s.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
a.r.A.r|3|Botnet-UDP-Attempt|1|
a.r.A.r|3|Normal-Grill|1|
a.r.A.r|3|Normal-UDP-DNS|1|
Y.Y,h,h|3|Botnet-TCP-CC-Not-Encrypted|3|
Y.Y,H,h|3|Botnet-TCP-CC-Not-Encrypted|3|
Y.Y,H,H|3|Botnet-TCP-CC-Not-Encrypted|3|
Y.R,Y.Y|3|Botnet-TCP-CC-Not-Encrypted|3|
Y,y,h,H|3|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
Y,y,h,H|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
Y,H,H,H|3|Botnet-TCP-CC-Not-Encrypted|3|
W.s.s.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
W.S.s.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
V.v.V.V|3|Botnet-TCP-HTTP-Persistent-Down|3|
V.V,v,V|3|Botnet-TCP-HTTP-Persistent-Down|3|
V,V.V,V|3|Botnet-TCP-HTTP-Persistent-Down|3|
V+v,v,V|3|Botnet-TCP-HTTP-Persistent-Down|3|
U.u.d.D|3|Botnet-ICMP|3|
U.r.r.r|3|Normal-UDP-DNS|3|
U.r.r.R|3|Normal-UDP-DNS|3|
U.d.U.u|3|Botnet-ICMP|3|
