pattern|total_frequency |label|label_frequency|
Y.y.|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
Y.y.|5|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
W.W.|5|Botnet-TCP-HTTP-Persistent-Down|5|
W.V.|5|Botnet-TCP-HTTP-Persistent-Down|4|
W.V.|5|Normal-UDP-DNS|1|
V.v,|5|Botnet-TCP-HTTP-Persistent-Down|5|
V,V.|5|Botnet-TCP-HTTP-Persistent-Down|5|
U.U,|5|Normal-UDP-DNS|5|
U.R+|5|Normal-TCP-HTTP-CVUT-WebServer|1|
U.R+|5|Normal-UDP-DNS|4|
S.F.|5|Botnet-TCP-HTTP-Persistent-Down|5|
R.W.|5|Normal-UDP-DNS|5|
I.I.|5|Botnet-ICMP|5|
I,i,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
H.y.|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
H,z.|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
H,Y+|5|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
H,Y+|5|Botnet-TCP-CC-Not-Encrypted|2|
F.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
F,i,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
F+f+|5|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|5|
B.B.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.z,y|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
.z,y|5|Botnet-TCP-Established-Custom-Encryption|1|
.y.z|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
.y,H|5|Botnet-TCP-HTTPS-Established-Microsoft|1|
.y,H|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
.s.F|5|Botnet-TCP-HTTP-Persistent-Down|5|
.r,A|5|Normal-Grill|4|
.r,A|5|Normal-Stribrek|1|
.Z,z|5|Botnet-ICMP|2|
.Z,z|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
.W.W|5|Botnet-TCP-HTTP-Persistent-Down|5|
.U.W|5|Normal-UDP-DNS|5|
.S.F|5|Botnet-TCP-HTTP-Persistent-Down|5|
.R.W|5|Normal-UDP-DNS|5|
.I.I|5|Botnet-ICMP|5|
.H.y|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
.F.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
.B.B|5|Botnet-TCP-HTTP-Persistent-Down|5|
,z.z|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
,y,z|5|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,y,z|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,v,E|5|Botnet-TCP-HTTP-Persistent-Down|5|
,R.R|5|Normal-Grill|1|
,R.R|5|Normal-TCP-HTTP-CVUT-WebServer|1|
,R.R|5|Normal-UDP-DNS|3|
,I,y|5|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,I,y|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,F,i|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
+y,y|5|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
+y,y|5|Botnet-TCP-CC-Not-Encrypted|2|
+F+f|5|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|5|
z.Z,|4|Botnet-ICMP|2|
z.Z,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z,Z.|4|Botnet-ICMP|3|
z,Z.|4|Botnet-TCP-HTTP-Established-Ad|1|
y.h.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.h.|4|Botnet-TCP-Established-Custom-Encryption|1|
y.Y.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.Y.|4|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
y,z.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
w.B.|4|Botnet-TCP-HTTP-Persistent-Down|4|
v+V.|4|Botnet-UDP-DNS|1|
v+V.|4|Botnet-TCP-HTTP-Persistent-Down|3|
i,z,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
i,y,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
i,y,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
h,y.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
h,A,|4|Botnet-TCP-CC-Not-Encrypted|4|
f.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
Z.I.|4|Botnet-ICMP|4|
Y,h,|4|Botnet-TCP-CC-Not-Encrypted|3|
Y,h,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
W.b.|4|Botnet-TCP-HTTP-Persistent-Down|4|
V.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
V,v+|4|Botnet-TCP-HTTP-Persistent-Down|4|
V+v,|4|Botnet-TCP-HTTP-Persistent-Down|4|
U.W.|4|Normal-UDP-DNS|4|
U.U+|4|Normal-TCP-HTTP-CVUT-WebServer|2|
U.U+|4|Normal-UDP-DNS|2|
U.S.|4|Normal-UDP-DNS|4|
U,U.|4|Normal-UDP-DNS|4|
S+S.|4|Normal-UDP-DNS|4|
R.V.|4|Normal-UDP-DNS|4|
I,y,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
I,y,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
H,z,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
F.w.|4|Botnet-TCP-HTTP-Persistent-Down|4|
E,E,|4|Botnet-TCP-HTTP-Persistent-Down|4|
A.a.|4|Normal-Grill|1|
A.a.|4|Normal-UDP-DNS|3|
990i|4|Normal-TCP-MSN|1|
990i|4|Botnet-TCP-Established|1|
990i|4|Botnet-TCP-IRC-CC-Not-Encrypted|1|
990i|4|Botnet-UDP-Custom-Encryption|1|
90i0|4|Normal-TCP-MSN|1|
90i0|4|Botnet-TCP-Established|1|
90i0|4|Botnet-TCP-IRC-CC-Not-Encrypted|1|
90i0|4|Botnet-UDP-Custom-Encryption|1|
.y.H|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
.w.B|4|Botnet-TCP-HTTP-Persistent-Down|4|
.v.v|4|Botnet-TCP-HTTP-Persistent-Down|4|
.h.y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
.h.y|4|Botnet-TCP-Established-Custom-Encryption|1|
.f.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
.Y.y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
.Y.y|4|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
.Y,h|4|Botnet-TCP-CC-Not-Encrypted|3|
.Y,h|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.W.b|4|Botnet-TCP-HTTP-Persistent-Down|4|
.W.V|4|Botnet-TCP-HTTP-Persistent-Down|3|
.W.V|4|Normal-UDP-DNS|1|
.V.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
.U,U|4|Normal-UDP-DNS|4|
.S.V|4|Botnet-TCP-HTTP-Persistent-Down|3|
.S.V|4|Normal-UDP-DNS|1|
.S+S|4|Normal-UDP-DNS|4|
.R.V|4|Normal-UDP-DNS|4|
.F.w|4|Botnet-TCP-HTTP-Persistent-Down|4|
,z.y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,z,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,z,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,z,i|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,z,Z|4|Botnet-ICMP|2|
,z,Z|4|Botnet-TCP-HTTP-Established-Ad|1|
,z,Z|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,y.H|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,y.H|4|Botnet-TCP-Established-Custom-Encryption|2|
,v+v|4|Botnet-TCP-HTTP-Persistent-Down|4|
,r,Y|4|Botnet-TCP-CC-Not-Encrypted|4|
,i,z|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,i,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,i,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,h,A|4|Botnet-TCP-CC-Not-Encrypted|4|
,V+v|4|Botnet-TCP-HTTP-Persistent-Down|4|
,U.U|4|Normal-UDP-DNS|4|
,I,i|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,E,v|4|Botnet-TCP-HTTP-Persistent-Down|4|
,E,E|4|Botnet-TCP-HTTP-Persistent-Down|4|
+Y,H|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
+Y,H|4|Botnet-TCP-CC-Not-Encrypted|1|
+Y,H|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
+U.U|4|Normal-TCP-HTTP-CVUT-WebServer|1|
+U.U|4|Normal-UDP-DNS|3|
+S.b|4|Normal-UDP-DNS|4|
z,z+|3|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|2|
z,z+|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
z,y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z,H,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z,F,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y,z,|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y,z,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,r,|3|Botnet-TCP-CC-Not-Encrypted|3|
y,Z.|3|Botnet-TCP-Established-AVG|1|
y,Z.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,Y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y,I,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y+Y,|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y+Y,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
w.f.|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.U.|3|Normal-UDP-DNS|3|
w,V.|3|Botnet-TCP-HTTP-Persistent-Down|3|
v.v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
v.V,|3|Botnet-TCP-HTTP-Persistent-Down|3|
v,v.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
v,v.|3|Botnet-TCP-HTTP-Persistent-Down|2|
v,V+|3|Botnet-TCP-HTTP-Persistent-Down|3|
v+v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
u.w.|3|Normal-UDP-DNS|3|
u.U,|3|Botnet-ICMP|3|
u.R,|3|Normal-UDP-DNS|3|
u.R+|3|Normal-UDP-DNS|3|
s.v.|3|Botnet-TCP-HTTP-Persistent-Down|1|
s.v.|3|Normal-UDP-DNS|2|
r,R.|3|Normal-Grill|3|
r,A,|3|Normal-Grill|2|
r,A,|3|Normal-Stribrek|1|
i+F+|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
h.y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
h,y+|3|Botnet-TCP-CC-Not-Encrypted|3|
f+i+|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
f+F+|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
d.r.|3|Normal-UDP-DNS|3|
d.R,|3|Normal-UDP-DNS|3|
d.R+|3|Normal-UDP-DNS|3|
b.w.|3|Botnet-TCP-HTTP-Persistent-Down|3|
b.W.|3|Botnet-TCP-HTTP-Persistent-Down|3|
a,a,|3|Botnet-UDP-DNS-Attempt|3|
Z.Y,|3|Botnet-TCP-CC-Not-Encrypted|1|
Z.Y,|3|Botnet-TCP-Established-AVG|1|
Z.Y,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
Z,Z.|3|Botnet-ICMP|3|
Y.R,|3|Botnet-TCP-CC-Not-Encrypted|3|
Y,y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
W.B.|3|Botnet-TCP-HTTP-Persistent-Down|3|
V.R.|3|Normal-UDP-DNS|3|
V.E.|3|Botnet-TCP-HTTP-Persistent-Down|3|
V,v.|3|Botnet-TCP-HTTP-Persistent-Down|3|
U.S+|3|Normal-UDP-DNS|3|
U.R,|3|Normal-UDP-DNS|3|
U.A.|3|Normal-UDP-DNS|3|
R.R,|3|Normal-Grill|1|
R.R,|3|Normal-TCP-HTTP-CVUT-WebServer|2|
R,r.|3|Normal-Grill|3|
R,Y.|3|Botnet-TCP-CC-Not-Encrypted|3|
R,U.|3|Normal-UDP-DNS|3|
I.Z,|3|Botnet-ICMP|1|
I.Z,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
I,w,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
I,h,|3|Botnet-TCP-CC-Not-Encrypted|1|
I,h,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H.Y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H.Y.|3|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
H,y+|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
H,y+|3|Botnet-TCP-CC-Not-Encrypted|2|
H,I,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
H,A,|3|Botnet-TCP-CC-Not-Encrypted|3|
F,I,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
E.V.|3|Botnet-TCP-HTTP-Persistent-Down|3|
E,v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
D.A.|3|Normal-UDP-DNS|3|
B.w.|3|Botnet-TCP-HTTP-Persistent-Down|3|
A,R.|3|Normal-Grill|2|
A,R.|3|Normal-Stribrek|1|
88,y|3|Botnet-TCP-HTTP-Google-Net-Established|1|
88,y|3|Botnet-TCP-HTTP-Established-SSL|1|
88,y|3|Botnet-TCP-Established-Custom-Encryption|1|
11.R|3|Normal-Grill|1|
11.R|3|Normal-Jist|1|
11.R|3|Normal-UDP-DNS|1|
.y.h|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.y.h|3|Botnet-TCP-Established-Custom-Encryption|1|
.y.Y|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.y.Y|3|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
.y,I|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
.w.f|3|Botnet-TCP-HTTP-Persistent-Down|3|
.w.U|3|Normal-UDP-DNS|3|
.v,V|3|Botnet-TCP-HTTP-Persistent-Down|3|
.u.w|3|Normal-UDP-DNS|3|
.s.v|3|Botnet-TCP-HTTP-Persistent-Down|1|
.s.v|3|Normal-UDP-DNS|2|
.s.V|3|Botnet-TCP-HTTP-Persistent-Down|3|
.d.r|3|Normal-UDP-DNS|3|
.b.w|3|Botnet-TCP-HTTP-Persistent-Down|3|
.b.W|3|Botnet-TCP-HTTP-Persistent-Down|3|
.Z.I|3|Botnet-ICMP|3|
.Z,Z|3|Botnet-ICMP|3|
.W.B|3|Botnet-TCP-HTTP-Persistent-Down|3|
.V.W|3|Botnet-TCP-HTTP-Persistent-Down|3|
.V.R|3|Normal-UDP-DNS|3|
.U.A|3|Normal-UDP-DNS|3|
.U,u|3|Botnet-ICMP|3|
.R,r|3|Normal-Grill|3|
.R,Y|3|Botnet-TCP-CC-Not-Encrypted|3|
.R,U|3|Normal-UDP-DNS|3|
.H.Y|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.H.Y|3|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
.D.A|3|Normal-UDP-DNS|3|
.B.w|3|Botnet-TCP-HTTP-Persistent-Down|3|
.A.a|3|Normal-UDP-DNS|3|
,z,F|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,y,r|3|Botnet-TCP-CC-Not-Encrypted|3|
,y,Z|3|Botnet-TCP-Established-AVG|1|
,y,Z|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,v.V|3|Botnet-TCP-HTTP-Persistent-Down|3|
,v+V|3|Botnet-TCP-HTTP-Persistent-Down|3|
,a,a|3|Botnet-UDP-DNS-Attempt|3|
,Z.Y|3|Botnet-TCP-HTTP-Established|1|
,Z.Y|3|Botnet-TCP-Established-AVG|1|
,Z.Y|3|Botnet-TCP-CC-Not-Encrypted|1|
,Y.R|3|Botnet-TCP-CC-Not-Encrypted|3|
,U.u|3|Botnet-ICMP|2|
,U.u|3|Normal-UDP-DNS|1|
,U.R|3|Normal-UDP-DNS|3|
,I,w|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,I,h|3|Botnet-TCP-CC-Not-Encrypted|1|
,I,h|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,H,A|3|Botnet-TCP-CC-Not-Encrypted|3|
,F,I|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,A,R|3|Normal-Grill|2|
,A,R|3|Normal-Stribrek|1|
+y+Y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
+y+Y|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
+i+F|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
+f+i|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
+f+F|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
+Z,z|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
+Z,z|3|Botnet-TCP-HTTP-Established-Adobe|1|
+Y,y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
+Y,y|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
+V.V|3|Botnet-TCP-HTTP-Persistent-Down|3|
+U.R|3|Normal-TCP-HTTP-CVUT-WebServer|2|
+U.R|3|Normal-UDP-DNS|1|
+R.R|3|Normal-UDP-DNS|3|
+R.D|3|Normal-UDP-DNS|3|
z.i.|2|Botnet-ICMP|2|
z,h,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.w.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.i.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.Z.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.I.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,i,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y,i,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
y,Y,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y,Y+|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y,Y*|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y+y+|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
w.v.|2|Botnet-TCP-HTTP-Persistent-Down|2|
w.b.|2|Botnet-TCP-HTTP-Persistent-Down|2|
w,w,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
w,i,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
w,I,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
v.w.|2|Botnet-TCP-HTTP-Persistent-Down|2|
v.v.|2|Botnet-TCP-HTTP-Persistent-Down|2|
v.S.|2|Botnet-TCP-HTTP-Persistent-Down|2|
v,v+|2|Botnet-TCP-HTTP-Persistent-Down|2|
u.a.|2|Normal-UDP-DNS|2|
u,U.|2|Botnet-ICMP|2|
u*U.|2|Normal-TCP-HTTP-CVUT-WebServer|2|
s.u.|2|Normal-UDP-DNS|2|
s.f.|2|Botnet-TCP-HTTP-Persistent-Down|2|
s.V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
r.s.|2|Normal-UDP-DNS|2|
r.d.|2|Normal-UDP-DNS|2|
r,r,|2|Normal-Grill|2|
r,A.|2|Normal-Grill|2|
h.h.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
h.h.|2|Botnet-TCP-Established-Custom-Encryption|1|
h,Y+|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
f.b.|2|Botnet-TCP-HTTP-Persistent-Down|2|
e,V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
a.r,|2|Normal-Grill|1|
a.r,|2|Normal-Stribrek|1|
a.U.|2|Normal-UDP-DNS|2|
a.R,|2|Normal-Grill|2|
Z.z,|2|Botnet-ICMP|1|
Z.z,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
Z.Z,|2|Botnet-ICMP|1|
Z.Z,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
Z,Z+|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
Z,Z+|2|Botnet-TCP-HTTP-Established-Microsoft|1|
Z,H,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Z+y+|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Y,Y*|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
Y,I,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
Y,I,|2|Botnet-TCP-CC-Not-Encrypted|1|
Y*Y,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
W.w.|2|Botnet-TCP-HTTP-Persistent-Down|2|
W.u.|2|Normal-UDP-DNS|2|
W.f.|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.w.|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.W.|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.W,|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,w,|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,V,|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,V+|2|Botnet-TCP-HTTP-Persistent-Down|2|
V+V.|2|Botnet-TCP-HTTP-Persistent-Down|2|
U,u.|2|Botnet-ICMP|2|
U,u,|2|Botnet-ICMP|2|
S.w,|2|Botnet-TCP-HTTP-Persistent-Down|2|
S.u.|2|Normal-UDP-DNS|2|
S.V.|2|Botnet-TCP-HTTP-Persistent-Down|1|
S.V.|2|Normal-UDP-DNS|1|
S.V,|2|Botnet-TCP-HTTP-Persistent-Down|2|
S.S,|2|Botnet-TCP-HTTP-Persistent-Down|2|
S,S.|2|Botnet-TCP-HTTP-Persistent-Down|1|
S,S.|2|Normal-UDP-DNS|1|
R.w.|2|Normal-UDP-DNS|2|
R.R+|2|Normal-UDP-DNS|2|
R.F.|2|Normal-UDP-DNS|2|
R,A,|2|Normal-Grill|2|
R+U.|2|Normal-UDP-DNS|2|
I.y,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
I,y.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H.y,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H.h.|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
H.h.|2|Botnet-TCP-Established-Custom-Encryption|1|
F.B.|2|Botnet-TCP-HTTP-Persistent-Down|2|
F,w,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
E000|2|Normal-UDP-Matlab-server|2|
E.v.|2|Botnet-TCP-HTTP-Persistent-Down|2|
B.b.|2|Botnet-TCP-HTTP-Persistent-Down|1|
B.b.|2|Normal-UDP-DNS|1|
B.W.|2|Botnet-TCP-HTTP-Persistent-Down|2|
99,Z|2|Normal-TCP-IMAP|1|
99,Z|2|Botnet-TCP-HTTP-Established-Microsoft|1|
88,h|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
88,h|2|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
8,y,|2|Botnet-TCP-HTTP-Established-SSL|1|
8,y,|2|Botnet-TCP-Established-Custom-Encryption|1|
8,h,|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
8,h,|2|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
1.R.|2|Normal-Jist|1|
1.R.|2|Normal-UDP-DNS|1|
0E00|2|Normal-UDP-Matlab-server|2|
00E0|2|Normal-UDP-Matlab-server|2|
000E|2|Normal-UDP-Matlab-server|2|
.z.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.z.i|2|Botnet-ICMP|2|
.z,z|2|Botnet-ICMP|1|
.z,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.y.w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.y.Z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.y,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.w.v|2|Botnet-TCP-HTTP-Persistent-Down|2|
.w.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
.v.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
.v.S|2|Botnet-TCP-HTTP-Persistent-Down|2|
.u.a|2|Normal-UDP-DNS|2|
.s.u|2|Normal-UDP-DNS|2|
.s.f|2|Botnet-TCP-HTTP-Persistent-Down|2|
.r.s|2|Normal-UDP-DNS|2|
.r.d|2|Normal-UDP-DNS|2|
.r,R|2|Normal-Grill|2|
.i.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.h.h|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.h.h|2|Botnet-TCP-Established-Custom-Encryption|1|
.f.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
.a.U|2|Normal-UDP-DNS|2|
.W.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
.W.f|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V.E|2|Botnet-TCP-HTTP-Persistent-Down|2|
.V,w|2|Botnet-TCP-HTTP-Persistent-Down|2|
.S.u|2|Normal-UDP-DNS|2|
.S,S|2|Botnet-TCP-HTTP-Persistent-Down|1|
.S,S|2|Normal-UDP-DNS|1|
.R.w|2|Normal-UDP-DNS|2|
.R.F|2|Normal-UDP-DNS|2|
.R,A|2|Normal-Grill|2|
.R+U|2|Normal-UDP-DNS|2|
.I.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.H.h|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.H.h|2|Botnet-TCP-Established-Custom-Encryption|1|
.F.B|2|Botnet-TCP-HTTP-Persistent-Down|2|
.E.v|2|Botnet-TCP-HTTP-Persistent-Down|2|
.E.V|2|Botnet-TCP-HTTP-Persistent-Down|2|
.D.S|2|Normal-UDP-DNS|2|
.B.b|2|Botnet-TCP-HTTP-Persistent-Down|1|
.B.b|2|Normal-UDP-DNS|1|
.B.W|2|Botnet-TCP-HTTP-Persistent-Down|2|
,z,H|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,y.I|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,y,i|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,y,i|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
