pattern|total_frequency |label|label_frequency|
.R.A.r.r.|7|Normal-UDP-DNS|4|
.D.d.u.u.|7|Botnet-ICMP|7|
.A.r.R.r.|7|Botnet-UDP-Attempt|4|
.A.r.R.r.|7|Normal-UDP-DNS|3|
.A.R.R.R.|7|Botnet-UDP-Attempt|3|
.A.R.R.R.|7|Normal-UDP-DNS|4|
,y,H,y,y,|7|Botnet-TCP-HTTP-CC-Custom-Encryption|4|
,y,H,y,y,|7|Botnet-TCP-CC-Not-Encrypted|1|
,y,H,y,y,|7|Botnet-TCP-HTTPS-Established-Microsoft|2|
,H,y,y,y,|7|Botnet-TCP-HTTP-CC-Custom-Encryption|5|
,H,y,y,y,|7|Botnet-TCP-HTTPS-Established-Microsoft|1|
,H,y,y,y,|7|Botnet-TCP-HTTP-Established-SSL|1|
z.z.z.z.Z|6|Botnet-ICMP|6|
z.z.z.Z.Z|6|Botnet-ICMP|6|
z.Z.z.z.z|6|Botnet-ICMP|6|
z.Z.Z.z.z|6|Botnet-ICMP|6|
z,z,z,z,z|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
v,v,v,v,v|6|Botnet-TCP-HTTP-Persistent-Down|6|
u.u.u.d.D|6|Botnet-ICMP|6|
u.u.d.U.U|6|Botnet-ICMP|6|
u.u.D.D.D|6|Botnet-ICMP|6|
u.d.u.u.D|6|Botnet-ICMP|6|
u.d.u.U.U|6|Botnet-ICMP|6|
u.d.U.U.u|6|Botnet-ICMP|6|
u.D.u.d.u|6|Botnet-ICMP|6|
u.D.u.U.D|6|Botnet-ICMP|6|
u.D.U.U.D|6|Botnet-ICMP|6|
s.s.s.s.S|6|Botnet-TCP-HTTP-Persistent-Down|6|
s.s.s.S.s|6|Botnet-TCP-HTTP-Persistent-Down|6|
s.S.s.s.S|6|Botnet-TCP-HTTP-Persistent-Down|6|
s.S.s.S.S|6|Botnet-TCP-HTTP-Persistent-Down|6|
r.R.r.R.R|6|Botnet-UDP-Attempt|2|
r.R.r.R.R|6|Normal-UDP-DNS|4|
d.U.U.U.U|6|Botnet-ICMP|6|
Z.z.z.Z.z|6|Botnet-ICMP|6|
Z.Z.z.z.z|6|Botnet-ICMP|6|
Z.Z.Z.Z.Z|6|Botnet-ICMP|6|
U.U.U.D.D|6|Botnet-ICMP|6|
U.D.u.u.D|6|Botnet-ICMP|6|
U.D.U.u.U|6|Botnet-ICMP|6|
S.s.S.s.s|6|Botnet-TCP-HTTP-Persistent-Down|6|
S.S.s.s.s|6|Botnet-TCP-HTTP-Persistent-Down|6|
S.S.B.S.S|6|Botnet-TCP-HTTP-Persistent-Down|6|
S.B.S.S.S|6|Botnet-TCP-HTTP-Persistent-Down|6|
R.R.r.R.r|6|Botnet-UDP-Attempt|1|
R.R.r.R.r|6|Normal-UDP-DNS|5|
R.R.R.r.R|6|Botnet-UDP-Attempt|1|
R.R.R.r.R|6|Normal-UDP-DNS|5|
R.R.R.R.r|6|Botnet-UDP-Attempt|2|
R.R.R.R.r|6|Normal-UDP-DNS|4|
R.R.A.R.R|6|Botnet-UDP-Attempt|3|
R.R.A.R.R|6|Normal-UDP-DNS|3|
R.A.r.r.r|6|Botnet-UDP-Attempt|3|
R.A.r.r.r|6|Normal-UDP-DNS|3|
I.z.z.z.Z|6|Botnet-ICMP|6|
D.u.u.U.D|6|Botnet-ICMP|6|
D.u.u.D.U|6|Botnet-ICMP|6|
D.U.U.u.D|6|Botnet-ICMP|6|
D.D.u.U.U|6|Botnet-ICMP|6|
D.D.D.u.u|6|Botnet-ICMP|6|
.z.Z.z.Z.|6|Botnet-ICMP|6|
.u.u.R.R.|6|Normal-UDP-DNS|6|
.u.U.d.u.|6|Botnet-ICMP|6|
.u.U.D.D.|6|Botnet-ICMP|6|
.s.s.s.w.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.s.s.B.S.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.r.r.A.A.|6|Botnet-UDP-Attempt|3|
.r.r.A.A.|6|Normal-UDP-DNS|3|
.r.U.R.R.|6|Normal-UDP-DNS|6|
.r.R.A.r.|6|Botnet-UDP-Attempt|1|
.r.R.A.r.|6|Normal-UDP-DNS|5|
.b.S.S.S.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.Z.Z.z.Z.|6|Botnet-ICMP|6|
.U.u.u.d.|6|Botnet-ICMP|6|
.U.U.U.R.|6|Normal-UDP-DNS|6|
.U.U.R.U.|6|Normal-UDP-DNS|6|
.U.R.R.R.|6|Normal-UDP-DNS|6|
.S.s.w.s.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.S.S.w.s.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.S.S.W.S.|6|Botnet-TCP-HTTP-Persistent-Down|6|
.R.U.r.r.|6|Normal-UDP-DNS|6|
.R.R.U.U.|6|Normal-UDP-DNS|6|
.R.R.R.A.|6|Botnet-UDP-Attempt|1|
.R.R.R.A.|6|Normal-UDP-DNS|5|
.D.u.U.D.|6|Botnet-ICMP|6|
.D.u.D.D.|6|Botnet-ICMP|6|
.D.D.u.D.|6|Botnet-ICMP|6|
.D.D.U.u.|6|Botnet-ICMP|6|
.A.R.R.r.|6|Botnet-UDP-Attempt|3|
.A.R.R.r.|6|Normal-UDP-DNS|3|
,z+w,F,F,|6|Botnet-TCP-HTTP-CC-Not-Encrypted|6|
,y,y,y,y,|6|Botnet-TCP-HTTP-CC-Custom-Encryption|4|
,y,y,y,y,|6|Botnet-TCP-HTTPS-Established-Microsoft|1|
,y,y,y,y,|6|Botnet-TCP-HTTP-Established-SSL|1|
,y,y,h,y,|6|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
,y,y,h,y,|6|Botnet-TCP-CC-Not-Encrypted|2|
,y,y,h,y,|6|Botnet-TCP-HTTP-Established-SSL|1|
,r.r.r.r.|6|Botnet-UDP-Attempt|2|
,r.r.r.r.|6|Normal-Grill|4|
,H,h,h,h,|6|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,H,h,h,h,|6|Botnet-TCP-CC-Not-Encrypted|4|
,H,h,h,h,|6|Normal-Jist|1|
z.z.z.z.I|5|Botnet-ICMP|5|
z.z.Z.Z.Z|5|Botnet-ICMP|5|
z.Z.Z.z.I|5|Botnet-ICMP|5|
u.u.D.d.u|5|Botnet-ICMP|5|
u.d.U.U.U|5|Botnet-ICMP|5|
u.U.d.U.U|5|Botnet-ICMP|5|
u.D.d.u.u|5|Botnet-ICMP|5|
s.s.w.s.S|5|Botnet-TCP-HTTP-Persistent-Down|5|
s.S.S.S.B|5|Botnet-TCP-HTTP-Persistent-Down|5|
r.r.a.r.r|5|Botnet-UDP-Attempt|1|
r.r.a.r.r|5|Normal-Grill|3|
r.r.a.r.r|5|Normal-UDP-DNS|1|
r.r.A.r.R|5|Botnet-UDP-Attempt|2|
r.r.A.r.R|5|Normal-UDP-DNS|3|
r.R.r.r.R|5|Botnet-UDP-Attempt|4|
r.R.r.r.R|5|Normal-UDP-DNS|1|
d.u.U.U.u|5|Botnet-ICMP|5|
U.u.d.U.U|5|Botnet-ICMP|5|
U.u.U.d.U|5|Botnet-ICMP|5|
U.d.U.U.U|5|Botnet-ICMP|5|
U.U.U.U.d|5|Botnet-ICMP|5|
U.U.U.U.R|5|Normal-UDP-DNS|5|
U.R.U.R.R|5|Normal-UDP-DNS|5|
S.b.b.d.R|5|Normal-UDP-DNS|5|
R.R.U.R.U|5|Normal-UDP-DNS|5|
F,F,E,z+w|5|Botnet-TCP-HTTP-CC-Not-Encrypted|5|
D.u.d.u.u|5|Botnet-ICMP|5|
D.u.d.u.U|5|Botnet-ICMP|5|
D.u.D.u.U|5|Botnet-ICMP|5|
D.D.U.u.u|5|Botnet-ICMP|5|
A.R.R.R.R|5|Botnet-UDP-Attempt|3|
A.R.R.R.R|5|Normal-UDP-DNS|2|
.z.I.Z.z.|5|Botnet-ICMP|5|
.w.s.S.S.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.w.S.s.S.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.u.d.u.D.|5|Botnet-ICMP|5|
.u.d.U.u.|5|Botnet-ICMP|5|
.u.U.U.d.|5|Botnet-ICMP|4|
.u.U.U.d.|5|Normal-UDP-DNS|1|
.u.D.U.D.|5|Botnet-ICMP|5|
.s.w.s.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.s.S.s.b.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.s.S.B.S.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.s.B.S.S.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.r.r.a.r.|5|Botnet-UDP-Attempt|1|
.r.r.a.r.|5|Normal-Grill|3|
.r.r.a.r.|5|Normal-UDP-DNS|1|
.r.a.r.r.|5|Botnet-UDP-Attempt|2|
.r.a.r.r.|5|Normal-Grill|2|
.r.a.r.r.|5|Normal-UDP-DNS|1|
.r.a.a.r.|5|Normal-Grill|5|
.r.A.r.A.|5|Botnet-UDP-Attempt|1|
.r.A.r.A.|5|Normal-UDP-DNS|4|
.r.A.R.R.|5|Botnet-UDP-Attempt|1|
.r.A.R.R.|5|Normal-UDP-DNS|4|
.d.u.D.u.|5|Botnet-ICMP|5|
.b.s.S.S.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.a.r.r.r.|5|Botnet-UDP-Attempt|2|
.a.r.r.r.|5|Normal-Grill|2|
.a.r.r.r.|5|Normal-UDP-DNS|1|
.Z.z.Z.z.|5|Botnet-ICMP|5|
.W.S.S.S.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.S.s.s.B.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.S.s.S.B.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.S.W.s.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.S.S.S.w.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.S.B.S.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.R.u.R.R.|5|Normal-UDP-DNS|5|
.R.U.U.R.|5|Normal-UDP-DNS|5|
.R.A.r.R.|5|Botnet-UDP-Attempt|1|
.R.A.r.R.|5|Normal-UDP-DNS|4|
.R,r.r.r.|5|Botnet-UDP-Attempt|3|
.R,r.r.r.|5|Normal-Grill|2|
.I.z.Z.Z.|5|Botnet-ICMP|5|
.D.U.u.d.|5|Botnet-ICMP|5|
.B.S.s.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.A.r.r.R.|5|Botnet-UDP-Attempt|3|
.A.r.r.R.|5|Normal-UDP-DNS|2|
.A.r.R.R.|5|Normal-UDP-DNS|5|
.A.r.A.r.|5|Botnet-UDP-Attempt|1|
.A.r.A.r.|5|Normal-UDP-DNS|4|
.A.A.r.r.|5|Botnet-UDP-Attempt|4|
.A.A.r.r.|5|Normal-UDP-DNS|1|
,z,z,I,I,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
,y,y,y,H,|5|Botnet-TCP-HTTP-CC-Custom-Encryption|4|
,y,y,y,H,|5|Botnet-TCP-HTTP-Established-SSL|1|
,v,v,v,v,|5|Botnet-TCP-HTTP-Persistent-Down|5|
,F,F,E,z+|5|Botnet-TCP-HTTP-CC-Not-Encrypted|5|
z.z.Z.z.Z|4|Botnet-ICMP|4|
z.I.Z.z.z|4|Botnet-ICMP|4|
y,y,y,y,H|4|Botnet-TCP-HTTP-CC-Custom-Encryption|4|
y,h,H,y,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y,h,H,y,y|4|Botnet-TCP-CC-Not-Encrypted|1|
y,h,H,y,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
y,H,y,y,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
y,H,y,y,y|4|Botnet-TCP-HTTPS-Established-Microsoft|1|
w,F,F,E,z|4|Botnet-TCP-HTTP-CC-Not-Encrypted|4|
u.u.u.D.d|4|Botnet-ICMP|4|
u.u.D.u.d|4|Botnet-ICMP|4|
u.u.D.D.U|4|Botnet-ICMP|4|
u.d.u.D.u|4|Botnet-ICMP|4|
u.d.U.u.u|4|Botnet-ICMP|4|
u.d.D.u.U|4|Botnet-ICMP|4|
u.U.u.u.d|4|Botnet-ICMP|4|
u.U.u.U.d|4|Botnet-ICMP|4|
u.U.d.u.u|4|Botnet-ICMP|4|
u.U.U.d.u|4|Botnet-ICMP|4|
u.U.D.D.u|4|Botnet-ICMP|4|
u.D.D.U.U|4|Botnet-ICMP|4|
s.s.s.w.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
s.s.B.S.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
s.S.S.s.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
r.r.r.r.a|4|Botnet-UDP-Attempt|1|
r.r.r.r.a|4|Normal-Grill|2|
r.r.r.r.a|4|Normal-Stribrek|1|
r.r.r.a.r|4|Botnet-UDP-Attempt|1|
r.r.r.a.r|4|Normal-Grill|2|
r.r.r.a.r|4|Normal-Stribrek|1|
r.r.r.A.A|4|Botnet-UDP-Attempt|2|
r.r.r.A.A|4|Normal-UDP-DNS|2|
r.a.r.r.r|4|Botnet-UDP-Attempt|2|
r.a.r.r.r|4|Normal-Grill|1|
r.a.r.r.r|4|Normal-UDP-DNS|1|
r.a.a.r.r|4|Normal-Grill|4|
r.A.r.r.R|4|Botnet-UDP-Attempt|3|
r.A.r.r.R|4|Normal-UDP-DNS|1|
r.A.r.R.R|4|Botnet-UDP-Attempt|1|
r.A.r.R.R|4|Normal-UDP-DNS|3|
d.u.u.u.D|4|Botnet-ICMP|4|
d.u.u.D.u|4|Botnet-ICMP|4|
d.u.u.D.U|4|Botnet-ICMP|4|
d.u.U.u.U|4|Botnet-ICMP|4|
d.u.U.U.U|4|Botnet-ICMP|3|
d.u.U.U.U|4|Normal-UDP-DNS|1|
d.U.u.u.u|4|Botnet-ICMP|4|
d.U.U.u.u|4|Botnet-ICMP|4|
b.S.S.S.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
Z.z.z.z.Z|4|Botnet-ICMP|4|
Z.z.z.I.z|4|Botnet-ICMP|4|
Z.z.Z.Z.z|4|Botnet-ICMP|4|
Z.z.I.Z.z|4|Botnet-ICMP|4|
Z.Z.Z.z.Z|4|Botnet-ICMP|4|
Z.Z.Z.Z.z|4|Botnet-ICMP|4|
U.u.d.u.U|4|Botnet-ICMP|4|
U.u.U.u.d|4|Botnet-ICMP|4|
U.u.D.D.D|4|Botnet-ICMP|4|
U.U.u.U.d|4|Botnet-ICMP|4|
U.U.U.u.d|4|Botnet-ICMP|4|
U.U.U.R.R|4|Normal-UDP-DNS|4|
U.U.D.D.D|4|Botnet-ICMP|4|
S.s.s.B.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.w.s.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.s.w.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.s.s.B|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.s.S.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.S.s.w|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.S.W.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.S.B.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
S.B.S.s.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
R.r.r.R.r|4|Botnet-UDP-Attempt|3|
R.r.r.R.r|4|Normal-UDP-DNS|1|
R.U.U.R.U|4|Normal-UDP-DNS|4|
R.R.u.R.R|4|Normal-UDP-DNS|4|
R.R.d.R.R|4|Normal-UDP-DNS|4|
R.R.U.U.R|4|Normal-UDP-DNS|4|
R.R.R.U.R|4|Normal-UDP-DNS|4|
R.R.R.R.A|4|Botnet-UDP-Attempt|1|
R.R.R.R.A|4|Normal-UDP-DNS|3|
R.R.A.r.r|4|Botnet-UDP-Attempt|2|
R.R.A.r.r|4|Normal-UDP-DNS|2|
R.R,R.r.r|4|Botnet-UDP-Attempt|3|
R.R,R.r.r|4|Normal-Grill|1|
R.A.R.R.r|4|Botnet-UDP-Attempt|3|
R.A.R.R.r|4|Normal-UDP-DNS|1|
R,r.r.r.r|4|Botnet-UDP-Attempt|2|
R,r.r.r.r|4|Normal-Grill|2|
I.z.Z.Z.Z|4|Botnet-ICMP|4|
H,y,y,y,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
H,y,y,y,y|4|Botnet-TCP-HTTPS-Established-Microsoft|1|
H,y,y,y,y|4|Botnet-TCP-HTTP-Established-SSL|1|
H,h,h,h,h|4|Botnet-TCP-CC-Not-Encrypted|3|
H,h,h,h,h|4|Normal-Jist|1|
F,E,z+w,F|4|Botnet-TCP-HTTP-CC-Not-Encrypted|4|
D.u.u.D.D|4|Botnet-ICMP|4|
D.u.U.U.D|4|Botnet-ICMP|4|
D.u.D.u.D|4|Botnet-ICMP|4|
D.u.D.D.u|4|Botnet-ICMP|4|
D.U.u.u.D|4|Botnet-ICMP|4|
D.U.U.D.u|4|Botnet-ICMP|4|
D.D.u.u.U|4|Botnet-ICMP|4|
D.D.D.u.D|4|Botnet-ICMP|4|
B.S.S.S.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
A.r.R.r.R|4|Botnet-UDP-Attempt|2|
A.r.R.r.R|4|Normal-UDP-DNS|2|
.z.z.I.Z.|4|Botnet-ICMP|4|
.w.s.s.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.w.s.s.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.w.S.S.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.u.R.R.u.|4|Normal-UDP-DNS|4|
.u.R.R.r.|4|Normal-UDP-DNS|4|
.s.w.S.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.s.w.S.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.s.s.s.B.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.s.b.s.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.s.S.w.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.s.S.W.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.r.r.r.r,|4|Botnet-UDP-Attempt|3|
.r.r.r.r,|4|Normal-Grill|1|
.r.r.a.a.|4|Normal-Grill|4|
.r.r.R.R,|4|Botnet-UDP-Attempt|4|
.r.r.R.A.|4|Botnet-UDP-Attempt|2|
.r.r.R.A.|4|Normal-UDP-DNS|2|
.r.r.R,R.|4|Botnet-UDP-Attempt|3|
.r.r.R,R.|4|Normal-Grill|1|
.r.R.R,R.|4|Botnet-UDP-Attempt|4|
.r.A.A.r.|4|Botnet-UDP-Attempt|2|
.r.A.A.r.|4|Normal-UDP-DNS|2|
.r,R.r.r.|4|Botnet-UDP-Attempt|2|
.r,R.r.r.|4|Normal-Grill|2|
.d.D.u.u.|4|Botnet-ICMP|4|
.d.D.u.U.|4|Botnet-ICMP|4|
.a.r.r,r.|4|Botnet-UDP-Attempt|1|
.a.r.r,r.|4|Normal-Grill|3|
.Z.z.z.I.|4|Botnet-ICMP|4|
.Z.z.I.z.|4|Botnet-ICMP|4|
.Z.z.I.Z.|4|Botnet-ICMP|4|
.W.S.S.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.U.d.u.U.|4|Botnet-ICMP|4|
.U.D.D.U.|4|Botnet-ICMP|4|
.U.D.D.D.|4|Botnet-ICMP|4|
.S.w.s.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.S.s.s.w.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.S.s.B.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.S.S.s.w.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.S.S.W.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.S.B.s.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.R.r.A.r.|4|Botnet-UDP-Attempt|2|
.R.r.A.r.|4|Normal-UDP-DNS|2|
.R.d.R.R.|4|Normal-UDP-DNS|4|
.R.R.d.R.|4|Normal-UDP-DNS|4|
.R.R.R.W.|4|Normal-UDP-DNS|4|
.R.R.R.D.|4|Normal-UDP-DNS|4|
.R.R.D.U.|4|Normal-UDP-DNS|4|
.R.R,R.r.|4|Botnet-UDP-Attempt|4|
.I.Z.z.z.|4|Botnet-ICMP|4|
.D.u.u.d.|4|Botnet-ICMP|4|
.D.U.u.D.|4|Botnet-ICMP|4|
.D.U.D.U.|4|Botnet-ICMP|4|
.D.D.D.D.|4|Botnet-ICMP|4|
.A.R.R.A.|4|Botnet-UDP-Attempt|1|
.A.R.R.A.|4|Normal-UDP-DNS|3|
,z,z,z,I,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,y,y,y,h,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,y,y,y,h,|4|Botnet-TCP-CC-Not-Encrypted|1|
,y,y,y,h,|4|Botnet-TCP-HTTP-Established-SSL|1|
,y,y,H,y,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
,y,y,H,y,|4|Botnet-TCP-HTTPS-Established-Microsoft|1|
,y,h,y,y,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,y,h,y,y,|4|Botnet-TCP-CC-Not-Encrypted|1|
,y,h,y,y,|4|Botnet-TCP-HTTP-Established-SSL|1|
,y,h,H,y,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,y,h,H,y,|4|Botnet-TCP-CC-Not-Encrypted|1|
,y,h,H,y,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,r,Y.Y,H,|4|Botnet-TCP-CC-Not-Encrypted|4|
,h,h,h,H,|4|Botnet-TCP-CC-Not-Encrypted|3|
,h,h,h,H,|4|Normal-Jist|1|
,h,h,H,h,|4|Botnet-TCP-CC-Not-Encrypted|4|
,V.V,V.V,|4|Botnet-TCP-HTTP-Persistent-Down|4|
,H,H,h,h,|4|Botnet-TCP-CC-Not-Encrypted|3|
,H,H,h,h,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,H,H,H,y,|4|Botnet-TCP-CC-Not-Encrypted|3|
,H,H,H,y,|4|Botnet-TCP-HTTP-Established-SSL|1|
,E,z+w,w,|4|Botnet-TCP-HTTP-CC-Not-Encrypted|4|
,E,z+w,F,|4|Botnet-TCP-HTTP-CC-Not-Encrypted|4|
+S.b.b.d.|4|Normal-UDP-DNS|4|
+I+I+I+I+|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|4|
z.z.z.I.z|3|Botnet-ICMP|3|
z.z.z.I.Z|3|Botnet-ICMP|3|
z.z.Z.z.I|3|Botnet-ICMP|3|
z.z.I.z.z|3|Botnet-ICMP|3|
z.z.I.z.Z|3|Botnet-ICMP|3|
z.z.I.Z.Z|3|Botnet-ICMP|3|
z.Z.z.z.Z|3|Botnet-ICMP|3|
z.Z.z.Z.Z|3|Botnet-ICMP|3|
z.Z.Z.Z.Z|3|Botnet-ICMP|3|
z.I.z.Z.Z|3|Botnet-ICMP|3|
z,I,I,I,z|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z+w,F,F,E|3|Botnet-TCP-HTTP-CC-Not-Encrypted|3|
y,y,y,h,y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y,y,y,h,y|3|Botnet-TCP-CC-Not-Encrypted|1|
y,y,y,h,y|3|Botnet-TCP-HTTP-Established-SSL|1|
y,y,y,H,y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
y,y,H,y,y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y,y,H,y,y|3|Botnet-TCP-HTTPS-Established-Microsoft|1|
y,r,Y.Y,H|3|Botnet-TCP-CC-Not-Encrypted|3|
y,H,H,H,y|3|Botnet-TCP-CC-Not-Encrypted|2|
y,H,H,H,y|3|Botnet-TCP-HTTP-Established-SSL|1|
w.s.S.S.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
w,F,E,z+w|3|Botnet-TCP-HTTP-CC-Not-Encrypted|3|
v,v,V.V,V|3|Botnet-TCP-HTTP-Persistent-Down|3|
u.u.R.R.U|3|Normal-UDP-DNS|3|
u.d.D.u.u|3|Botnet-ICMP|3|
u.U.u.d.U|3|Botnet-ICMP|3|
u.R.R.r.R|3|Normal-UDP-DNS|3|
u.D.u.D.D|3|Botnet-ICMP|3|
u.D.U.u.d|3|Botnet-ICMP|3|
u.D.U.D.U|3|Botnet-ICMP|3|
u.D.D.U.u|3|Botnet-ICMP|3|
s.w.s.S.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.w.s.S.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.w.S.s.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.s.w.s.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.s.s.s.w|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.s.s.s.B|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.s.S.s.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.s.S.s.B|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.w.S.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.s.S.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.b.S.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.W.s.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.S.s.B|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.B.S.S.S|3|Botnet-TCP-HTTP-Persistent-Down|3|
r.r.r.R.A|3|Botnet-UDP-Attempt|2|
r.r.r.R.A|3|Normal-UDP-DNS|1|
r.r.r.R,R|3|Botnet-UDP-Attempt|2|
r.r.r.R,R|3|Normal-Grill|1|
r.r.r.A.R|3|Botnet-UDP-Attempt|2|
r.r.r.A.R|3|Normal-UDP-DNS|1|
r.r.a.a.r|3|Normal-Grill|3|
r.r.R.R,R|3|Botnet-UDP-Attempt|3|
r.r.R,R.R|3|Botnet-UDP-Attempt|3|
r.r.A.A.r|3|Botnet-UDP-Attempt|1|
r.r.A.A.r|3|Normal-UDP-DNS|2|
r.r,R.r.r|3|Botnet-UDP-Attempt|1|
r.r,R.r.r|3|Normal-Grill|2|
r.R.R.r.A|3|Botnet-UDP-Attempt|1|
r.R.R.r.A|3|Normal-UDP-DNS|2|
r.R.R.A.r|3|Botnet-UDP-Attempt|2|
r.R.R.A.r|3|Normal-UDP-DNS|1|
r.R.R,R.r|3|Botnet-UDP-Attempt|3|
r.R.A.r.r|3|Botnet-UDP-Attempt|1|
r.R.A.r.r|3|Normal-UDP-DNS|2|
r.A.r.R.r|3|Botnet-UDP-Attempt|3|
r.A.r.A.r|3|Normal-UDP-DNS|3|
r.A.R.R.R|3|Botnet-UDP-Attempt|1|
r.A.R.R.R|3|Normal-UDP-DNS|2|
r.A.A.r.r|3|Botnet-UDP-Attempt|3|
r,Y.Y,H,h|3|Botnet-TCP-CC-Not-Encrypted|3|
i+i+i+i+I|3|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|3|
i+i+i+I+I|3|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|3|
h,h,h,h,H|3|Botnet-TCP-CC-Not-Encrypted|2|
h,h,h,h,H|3|Normal-Jist|1|
e,z+w,F,F|3|Botnet-TCP-HTTP-CC-Not-Encrypted|3|
d.u.D.u.U|3|Botnet-ICMP|3|
d.U.u.u.U|3|Botnet-ICMP|3|
d.U.U.u.U|3|Botnet-ICMP|3|
d.U.U.U.u|3|Botnet-ICMP|3|
d.D.u.u.u|3|Botnet-ICMP|3|
b.s.S.S.s|3|Botnet-TCP-HTTP-Persistent-Down|3|
