pattern|total_frequency |label|label_frequency|
U.U.U.u.u.u.u.u.U|5|Botnet-ICMP|5|
U.U.U.U.u.u.U.U.U|5|Botnet-ICMP|5|
U.U.U.U.U.U.u.u.u|5|Botnet-ICMP|5|
U.U.D.u.u.u.u.u.u|5|Botnet-ICMP|5|
S.S.S.S.s.S.S.S.S|5|Botnet-TCP-HTTP-Persistent-Down|1|
S.S.S.S.s.S.S.S.S|5|Botnet-TCP-SMTP-Attempt-SPAM|4|
D.U.U.u.u.u.u.u.u|5|Botnet-ICMP|5|
.u.u.u.u.u.u.u.d.|5|Botnet-ICMP|5|
.u.u.u.u.u.u.d.u.|5|Botnet-ICMP|5|
.u.u.u.u.u.u.d.U.|5|Botnet-ICMP|5|
.u.u.u.u.u.u.D.U.|5|Botnet-ICMP|5|
.u.u.u.u.u.D.D.u.|5|Botnet-ICMP|5|
.u.u.u.u.U.D.U.u.|5|Botnet-ICMP|5|
.u.u.u.u.D.D.u.u.|5|Botnet-ICMP|5|
.u.u.u.U.D.u.u.u.|5|Botnet-ICMP|5|
.u.u.u.D.u.U.u.u.|5|Botnet-ICMP|5|
.u.u.u.D.u.U.U.u.|5|Botnet-ICMP|5|
.u.u.u.D.u.U.U.U.|5|Botnet-ICMP|5|
.u.u.u.D.U.u.U.U.|5|Botnet-ICMP|5|
.u.u.u.D.U.U.U.u.|5|Botnet-ICMP|5|
.u.u.u.D.D.u.u.u.|5|Botnet-ICMP|5|
.u.u.U.u.U.U.u.U.|5|Botnet-ICMP|5|
.u.u.U.U.u.u.u.D.|5|Botnet-ICMP|5|
.u.u.U.U.u.u.D.u.|5|Botnet-ICMP|5|
.u.u.U.U.u.U.u.U.|5|Botnet-ICMP|5|
.u.u.U.U.u.U.U.u.|5|Botnet-ICMP|5|
.u.u.U.U.U.U.U.U.|5|Botnet-ICMP|5|
.u.u.D.u.U.u.u.u.|5|Botnet-ICMP|5|
.u.u.D.u.U.u.U.u.|5|Botnet-ICMP|5|
.u.u.D.u.U.U.u.u.|5|Botnet-ICMP|5|
.u.u.D.U.u.u.u.U.|5|Botnet-ICMP|5|
.u.u.D.U.U.U.U.U.|5|Botnet-ICMP|5|
.u.U.u.u.u.u.D.u.|5|Botnet-ICMP|5|
.u.U.u.u.u.U.u.u.|5|Botnet-ICMP|5|
.u.U.u.u.u.U.u.U.|5|Botnet-ICMP|5|
.u.U.u.u.u.D.u.u.|5|Botnet-ICMP|5|
.u.U.u.u.D.u.u.U.|5|Botnet-ICMP|5|
.u.U.u.U.u.U.u.u.|5|Botnet-ICMP|5|
.u.U.u.U.U.u.U.u.|5|Botnet-ICMP|5|
.u.U.U.u.u.u.D.U.|5|Botnet-ICMP|5|
.u.U.U.u.U.u.u.U.|5|Botnet-ICMP|5|
.u.U.U.u.D.U.U.u.|5|Botnet-ICMP|5|
.u.U.U.U.u.u.U.u.|5|Botnet-ICMP|5|
.u.U.U.U.U.u.u.U.|5|Botnet-ICMP|5|
.u.U.U.U.U.U.u.U.|5|Botnet-ICMP|5|
.u.D.u.u.u.u.U.U.|5|Botnet-ICMP|5|
.u.D.u.u.u.U.U.U.|5|Botnet-ICMP|5|
.u.D.u.u.U.u.u.u.|5|Botnet-ICMP|5|
.u.D.u.U.U.u.u.u.|5|Botnet-ICMP|5|
.u.D.u.D.U.U.u.u.|5|Botnet-ICMP|5|
.U.u.u.u.u.u.u.D.|5|Botnet-ICMP|5|
.U.u.u.u.u.u.d.u.|5|Botnet-ICMP|5|
.U.u.u.u.U.u.u.U.|5|Botnet-ICMP|5|
.U.u.u.U.u.u.U.U.|5|Botnet-ICMP|5|
.U.u.u.U.u.U.U.u.|5|Botnet-ICMP|5|
.U.u.u.U.U.u.U.U.|5|Botnet-ICMP|4|
.U.u.u.U.U.u.U.U.|5|Normal-UDP-DNS|1|
.U.u.u.U.U.U.U.U.|5|Botnet-ICMP|5|
.U.u.U.u.u.u.u.U.|5|Botnet-ICMP|4|
.U.u.U.u.u.u.u.U.|5|Normal-UDP-DNS|1|
.U.u.U.u.u.D.u.u.|5|Botnet-ICMP|5|
.U.u.U.u.U.U.u.u.|5|Botnet-ICMP|5|
.U.u.U.u.U.U.U.U.|5|Botnet-ICMP|5|
.U.u.U.U.u.u.u.D.|5|Botnet-ICMP|5|
.U.u.U.U.u.u.U.U.|5|Botnet-ICMP|5|
.U.u.U.U.U.U.u.u.|5|Botnet-ICMP|5|
.U.u.U.U.U.U.U.U.|5|Botnet-ICMP|4|
.U.u.U.U.U.U.U.U.|5|Normal-UDP-DNS|1|
.U.u.D.U.U.u.u.u.|5|Botnet-ICMP|5|
.U.U.u.u.u.U.U.U.|5|Botnet-ICMP|5|
.U.U.u.u.U.U.u.U.|5|Botnet-ICMP|4|
.U.U.u.u.U.U.u.U.|5|Normal-UDP-DNS|1|
.U.U.u.U.u.u.U.u.|5|Botnet-ICMP|5|
.U.U.u.U.u.u.U.U.|5|Botnet-ICMP|5|
.U.U.u.U.U.u.u.U.|5|Botnet-ICMP|5|
.U.U.u.U.U.U.u.u.|5|Botnet-ICMP|5|
.U.U.u.D.u.u.U.u.|5|Botnet-ICMP|5|
.U.U.U.u.u.u.u.D.|5|Botnet-ICMP|5|
.U.U.U.u.u.U.u.u.|5|Botnet-ICMP|5|
.U.U.U.u.U.U.u.U.|5|Botnet-ICMP|5|
.U.U.U.u.D.u.u.u.|5|Botnet-ICMP|5|
.U.U.U.u.D.u.u.U.|5|Botnet-ICMP|5|
.U.U.U.U.u.U.U.U.|5|Botnet-ICMP|5|
.U.U.U.U.U.u.U.u.|5|Botnet-ICMP|5|
.U.U.U.U.U.U.U.u.|5|Botnet-ICMP|5|
.U.U.U.U.D.u.u.u.|5|Botnet-ICMP|5|
.U.U.U.D.u.u.u.u.|5|Botnet-ICMP|5|
.U.D.u.u.u.u.D.u.|5|Botnet-ICMP|5|
.S.S.S.S.S.S.S.s.|5|Botnet-TCP-HTTP-Persistent-Down|3|
.S.S.S.S.S.S.S.s.|5|Botnet-TCP-SMTP-Attempt-SPAM|2|
.D.u.u.u.u.u.u.d.|5|Botnet-ICMP|5|
.D.u.u.u.u.u.u.U.|5|Botnet-ICMP|5|
.D.u.u.u.U.u.u.u.|5|Botnet-ICMP|5|
.D.u.u.U.U.u.U.u.|5|Botnet-ICMP|5|
.D.u.U.U.u.u.u.u.|5|Botnet-ICMP|5|
.D.U.u.u.u.u.u.u.|5|Botnet-ICMP|5|
+i+i+i+i+i+i+i+i+|5|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|5|
u.u.u.u.u.u.d.u.u|4|Botnet-ICMP|4|
u.u.u.u.u.u.U.U.D|4|Botnet-ICMP|4|
u.u.u.u.u.U.u.U.u|4|Botnet-ICMP|4|
u.u.u.u.u.U.U.D.u|4|Botnet-ICMP|4|
u.u.u.u.u.D.u.U.U|4|Botnet-ICMP|4|
u.u.u.u.U.D.U.u.u|4|Botnet-ICMP|4|
u.u.u.u.D.u.U.U.u|4|Botnet-ICMP|4|
u.u.u.U.u.u.u.U.u|4|Botnet-ICMP|4|
u.u.u.U.u.U.U.u.u|4|Botnet-ICMP|4|
u.u.u.U.u.D.U.U.u|4|Botnet-ICMP|4|
u.u.u.U.U.u.u.D.U|4|Botnet-ICMP|4|
u.u.u.U.U.u.U.u.U|4|Botnet-ICMP|4|
u.u.u.U.D.u.u.u.u|4|Botnet-ICMP|4|
u.u.u.D.u.u.u.u.U|4|Botnet-ICMP|4|
u.u.u.D.u.u.U.u.u|4|Botnet-ICMP|4|
u.u.u.D.u.U.u.u.u|4|Botnet-ICMP|4|
u.u.u.D.u.U.U.u.u|4|Botnet-ICMP|4|
u.u.u.D.U.u.u.u.u|4|Botnet-ICMP|4|
u.u.U.u.u.U.u.u.U|4|Botnet-ICMP|4|
u.u.U.u.u.U.u.U.u|4|Botnet-ICMP|4|
u.u.U.u.U.U.u.u.u|4|Botnet-ICMP|4|
u.u.U.u.U.U.u.U.u|4|Botnet-ICMP|4|
u.u.U.u.U.U.U.U.U|4|Botnet-ICMP|4|
u.u.U.u.D.u.u.u.u|4|Botnet-ICMP|4|
u.u.U.U.u.u.u.U.u|4|Botnet-ICMP|4|
u.u.U.U.u.u.u.U.U|4|Botnet-ICMP|4|
u.u.U.U.u.U.u.u.D|4|Botnet-ICMP|4|
u.u.U.U.U.u.U.U.U|4|Botnet-ICMP|4|
u.u.U.U.U.U.U.U.u|4|Botnet-ICMP|4|
u.u.D.u.u.u.u.U.u|4|Botnet-ICMP|4|
u.u.D.u.u.u.U.U.u|4|Botnet-ICMP|4|
u.u.D.u.u.u.U.U.U|4|Botnet-ICMP|4|
u.u.D.u.u.U.u.u.u|4|Botnet-ICMP|4|
u.u.D.D.u.u.u.u.u|4|Botnet-ICMP|4|
u.U.u.u.u.u.D.u.u|4|Botnet-ICMP|4|
u.U.u.u.u.U.U.u.U|4|Botnet-ICMP|4|
u.U.u.u.U.u.u.u.U|4|Botnet-ICMP|4|
u.U.u.u.U.U.U.u.u|4|Botnet-ICMP|4|
u.U.u.u.U.U.U.U.u|4|Botnet-ICMP|4|
u.U.u.U.u.u.U.u.u|4|Botnet-ICMP|4|
u.U.u.U.u.u.U.U.u|4|Botnet-ICMP|4|
u.U.u.U.u.U.u.u.u|4|Botnet-ICMP|4|
u.U.u.U.U.u.u.u.u|4|Botnet-ICMP|4|
u.U.u.U.U.u.U.u.u|4|Botnet-ICMP|4|
u.U.u.U.U.U.U.u.u|4|Botnet-ICMP|4|
u.U.u.D.u.u.u.u.u|4|Botnet-ICMP|4|
u.U.U.u.u.u.u.u.D|4|Botnet-ICMP|4|
u.U.U.u.u.u.u.D.u|4|Botnet-ICMP|4|
u.U.U.u.u.u.U.u.U|4|Botnet-ICMP|4|
u.U.U.u.u.u.U.U.D|4|Botnet-ICMP|4|
u.U.U.u.u.u.D.u.u|4|Botnet-ICMP|4|
u.U.U.u.u.u.D.U.u|4|Botnet-ICMP|4|
u.U.U.u.U.u.u.u.U|4|Botnet-ICMP|4|
u.U.U.u.U.u.u.D.u|4|Botnet-ICMP|4|
u.U.U.u.U.U.u.U.U|4|Botnet-ICMP|4|
u.U.U.U.u.u.U.U.U|4|Botnet-ICMP|4|
u.U.U.U.U.u.u.u.U|4|Botnet-ICMP|4|
u.U.U.U.U.U.U.u.U|4|Botnet-ICMP|4|
u.U.U.D.u.u.u.u.u|4|Botnet-ICMP|4|
u.D.u.u.u.u.u.U.U|4|Botnet-ICMP|4|
u.D.u.u.u.u.U.u.u|4|Botnet-ICMP|4|
u.D.u.u.U.U.u.U.u|4|Botnet-ICMP|4|
u.D.u.D.U.U.u.u.U|4|Botnet-ICMP|4|
u.D.U.u.u.u.u.u.u|4|Botnet-ICMP|4|
u.D.U.U.u.u.u.u.u|4|Botnet-ICMP|4|
U.u.u.u.u.u.d.u.u|4|Botnet-ICMP|4|
U.u.u.u.u.u.D.u.u|4|Botnet-ICMP|4|
U.u.u.u.u.U.u.u.u|4|Botnet-ICMP|4|
U.u.u.u.u.U.U.U.u|4|Botnet-ICMP|4|
U.u.u.u.U.u.u.U.u|4|Botnet-ICMP|4|
U.u.u.u.U.u.U.u.u|4|Botnet-ICMP|4|
U.u.u.u.D.u.u.U.u|4|Botnet-ICMP|4|
U.u.u.U.u.U.u.u.u|4|Botnet-ICMP|4|
U.u.u.U.U.U.u.u.U|4|Botnet-ICMP|4|
U.u.u.U.U.U.u.U.U|4|Botnet-ICMP|4|
U.u.u.U.U.U.U.u.u|4|Botnet-ICMP|4|
U.u.u.D.u.u.u.u.u|4|Botnet-ICMP|4|
U.u.U.u.u.u.u.u.D|4|Botnet-ICMP|4|
U.u.U.u.u.U.u.u.U|4|Botnet-ICMP|4|
U.u.U.u.u.D.u.u.U|4|Botnet-ICMP|4|
U.u.U.u.U.U.u.u.u|4|Botnet-ICMP|4|
U.u.U.U.u.u.u.U.D|4|Botnet-ICMP|4|
U.u.U.U.u.u.u.D.u|4|Botnet-ICMP|4|
U.u.U.U.U.u.U.u.u|4|Botnet-ICMP|4|
U.u.U.U.U.U.U.u.u|4|Botnet-ICMP|4|
U.U.u.u.u.u.u.U.u|4|Botnet-ICMP|4|
U.U.u.u.u.D.U.u.u|4|Botnet-ICMP|4|
U.U.u.u.U.u.U.U.u|4|Botnet-ICMP|4|
U.U.u.u.U.U.u.u.U|4|Botnet-ICMP|4|
U.U.u.u.U.U.u.U.U|4|Botnet-ICMP|3|
U.U.u.u.U.U.u.U.U|4|Normal-UDP-DNS|1|
U.U.u.U.u.u.U.u.u|4|Botnet-ICMP|4|
U.U.U.u.u.U.u.u.u|4|Botnet-ICMP|4|
U.U.U.u.u.U.U.U.u|4|Botnet-ICMP|4|
U.U.U.u.u.U.U.U.U|4|Botnet-ICMP|4|
U.U.U.u.U.U.U.u.u|4|Botnet-ICMP|4|
U.U.U.U.u.u.u.U.u|4|Botnet-ICMP|4|
U.U.U.U.u.u.u.U.U|4|Botnet-ICMP|4|
U.U.U.U.U.u.u.u.U|4|Botnet-ICMP|4|
U.U.U.U.U.u.u.U.U|4|Botnet-ICMP|4|
U.U.U.U.U.U.U.U.U|4|Normal-UDP-DNS|4|
U.D.u.u.u.u.u.u.u|4|Botnet-ICMP|4|
S.S.s.S.S.S.S.S.S|4|Botnet-TCP-HTTP-Persistent-Down|2|
S.S.s.S.S.S.S.S.S|4|Botnet-TCP-SMTP-Attempt-SPAM|2|
S.S.S.s.S.S.S.S.S|4|Botnet-TCP-HTTP-Persistent-Down|2|
S.S.S.s.S.S.S.S.S|4|Botnet-TCP-SMTP-Attempt-SPAM|2|
S.S.S.S.S.S.S.S.s|4|Botnet-TCP-HTTP-Persistent-Down|3|
S.S.S.S.S.S.S.S.s|4|Botnet-TCP-SMTP-Attempt-SPAM|1|
D.u.u.u.U.U.U.u.u|4|Botnet-ICMP|4|
D.u.u.U.U.u.U.u.u|4|Botnet-ICMP|4|
.u.u.u.u.u.d.U.U.|4|Botnet-ICMP|4|
.u.u.u.u.u.U.u.D.|4|Botnet-ICMP|4|
.u.u.u.u.u.U.D.u.|4|Botnet-ICMP|4|
.u.u.u.u.u.D.U.u.|4|Botnet-ICMP|4|
.u.u.u.u.U.u.D.u.|4|Botnet-ICMP|4|
.u.u.u.u.U.u.D.U.|4|Botnet-ICMP|4|
.u.u.u.u.D.u.u.D.|4|Botnet-ICMP|4|
.u.u.u.u.D.u.D.U.|4|Botnet-ICMP|4|
.u.u.u.d.u.u.U.U.|4|Botnet-ICMP|4|
.u.u.u.U.u.u.D.D.|4|Botnet-ICMP|4|
.u.u.u.U.u.d.u.u.|4|Botnet-ICMP|4|
.u.u.u.U.u.D.u.D.|4|Botnet-ICMP|4|
.u.u.u.U.u.D.U.U.|4|Botnet-ICMP|4|
.u.u.u.U.U.U.u.D.|4|Botnet-ICMP|4|
.u.u.u.U.D.U.u.u.|4|Botnet-ICMP|4|
.u.u.u.D.u.D.U.U.|4|Botnet-ICMP|4|
.u.u.u.D.U.U.U.U.|4|Botnet-ICMP|4|
.u.u.U.u.u.u.u.D.|4|Botnet-ICMP|4|
.u.u.U.u.u.u.D.u.|4|Botnet-ICMP|4|
.u.u.U.u.u.U.U.u.|4|Botnet-ICMP|4|
.u.u.U.u.d.u.u.u.|4|Botnet-ICMP|4|
.u.u.U.u.U.u.U.u.|4|Botnet-ICMP|4|
.u.u.U.u.U.U.U.u.|4|Botnet-ICMP|4|
.u.u.U.u.D.U.U.u.|4|Botnet-ICMP|4|
.u.u.U.U.u.u.D.U.|4|Botnet-ICMP|4|
.u.u.U.U.u.U.U.U.|4|Botnet-ICMP|4|
.u.u.U.U.u.U.U.D.|4|Botnet-ICMP|4|
.u.u.U.U.U.u.D.u.|4|Botnet-ICMP|4|
.u.u.U.U.U.U.D.u.|4|Botnet-ICMP|4|
.u.u.U.U.D.U.U.u.|4|Botnet-ICMP|4|
.u.u.D.u.u.D.u.u.|4|Botnet-ICMP|4|
.u.u.D.u.u.D.u.U.|4|Botnet-ICMP|4|
.u.u.D.u.U.U.U.U.|4|Botnet-ICMP|4|
.u.u.D.U.u.u.u.u.|4|Botnet-ICMP|4|
.u.U.u.u.u.D.u.U.|4|Botnet-ICMP|4|
.u.U.u.u.U.U.u.U.|4|Botnet-ICMP|4|
.u.U.U.u.u.U.D.u.|4|Botnet-ICMP|4|
.u.U.U.u.u.D.u.u.|4|Botnet-ICMP|4|
.u.U.U.u.u.D.u.U.|4|Botnet-ICMP|4|
.u.U.U.u.U.u.D.u.|4|Botnet-ICMP|4|
.u.U.U.u.U.U.U.U.|4|Botnet-ICMP|4|
.u.U.U.U.u.U.U.U.|4|Botnet-ICMP|4|
.u.U.U.U.u.D.u.u.|4|Botnet-ICMP|4|
.u.U.U.U.U.u.D.u.|4|Botnet-ICMP|4|
.u.U.U.U.U.U.U.U.|4|Botnet-ICMP|3|
.u.U.U.U.U.U.U.U.|4|Normal-UDP-DNS|1|
.u.U.D.u.u.u.u.u.|4|Botnet-ICMP|4|
.u.D.u.u.u.U.U.u.|4|Botnet-ICMP|4|
.u.D.u.u.U.u.u.U.|4|Botnet-ICMP|4|
.u.D.u.u.U.U.u.U.|4|Botnet-ICMP|4|
.u.D.u.u.U.U.U.u.|4|Botnet-ICMP|4|
.u.D.U.u.U.U.u.u.|4|Botnet-ICMP|4|
.u.D.U.U.u.u.u.u.|4|Botnet-ICMP|4|
.u.D.U.U.U.U.U.u.|4|Botnet-ICMP|4|
.Z.Z.z.z.Z.Z.z.I.|4|Botnet-ICMP|4|
.U.u.u.u.u.U.u.D.|4|Botnet-ICMP|4|
.U.u.u.u.U.u.U.u.|4|Botnet-ICMP|4|
.U.u.u.u.U.u.D.u.|4|Botnet-ICMP|4|
.U.u.u.u.D.u.u.D.|4|Botnet-ICMP|4|
.U.u.u.u.D.u.U.u.|4|Botnet-ICMP|4|
.U.u.u.u.D.U.u.u.|4|Botnet-ICMP|4|
.U.u.u.U.u.u.u.D.|4|Botnet-ICMP|4|
.U.u.u.U.U.u.u.D.|4|Botnet-ICMP|4|
.U.u.u.D.u.U.u.U.|4|Botnet-ICMP|4|
.U.u.U.u.u.u.U.u.|4|Botnet-ICMP|4|
.U.u.U.U.u.u.U.u.|4|Botnet-ICMP|4|
.U.u.U.U.u.u.D.u.|4|Botnet-ICMP|4|
.U.u.U.U.U.u.u.u.|4|Botnet-ICMP|4|
.U.u.U.U.U.u.U.u.|4|Botnet-ICMP|4|
.U.u.U.U.D.U.U.U.|4|Botnet-ICMP|4|
.U.U.u.u.u.U.U.D.|4|Botnet-ICMP|4|
.U.U.u.u.U.u.U.U.|4|Botnet-ICMP|4|
.U.U.u.u.U.U.u.D.|4|Botnet-ICMP|4|
.U.U.u.u.D.U.u.u.|4|Botnet-ICMP|4|
.U.U.u.U.u.u.D.u.|4|Botnet-ICMP|4|
.U.U.u.U.u.U.u.u.|4|Botnet-ICMP|4|
.U.U.U.u.U.u.u.u.|4|Botnet-ICMP|4|
.U.U.U.u.U.u.u.U.|4|Botnet-ICMP|4|
.U.U.U.u.U.u.U.u.|4|Botnet-ICMP|4|
.U.U.U.u.U.U.U.U.|4|Botnet-ICMP|4|
.U.U.U.U.u.U.u.U.|4|Botnet-ICMP|4|
.U.U.U.U.u.U.U.u.|4|Botnet-ICMP|4|
.U.U.U.U.u.D.u.u.|4|Botnet-ICMP|4|
.U.U.U.D.u.u.u.U.|4|Botnet-ICMP|4|
.U.U.D.U.u.u.u.u.|4|Botnet-ICMP|4|
.U.D.u.u.u.u.U.U.|4|Botnet-ICMP|4|
.U.D.U.u.u.u.u.u.|4|Botnet-ICMP|4|
.U.D.U.u.u.u.u.U.|4|Botnet-ICMP|4|
.S.S.s.S.S.S.S.s.|4|Botnet-TCP-HTTP-Persistent-Down|2|
.S.S.s.S.S.S.S.s.|4|Botnet-TCP-SMTP-Attempt-SPAM|2|
.S.S.S.S.S.S.s.S.|4|Botnet-TCP-HTTP-Persistent-Down|1|
.S.S.S.S.S.S.s.S.|4|Botnet-TCP-SMTP-Attempt-SPAM|3|
.R.R.r.r.r.r.r.r.|4|Botnet-UDP-Attempt|3|
.R.R.r.r.r.r.r.r.|4|Normal-UDP-DNS|1|
.D.u.u.u.u.U.U.U.|4|Botnet-ICMP|4|
.D.u.u.U.u.u.u.u.|4|Botnet-ICMP|4|
.D.u.U.u.U.u.u.u.|4|Botnet-ICMP|4|
.D.u.U.U.u.u.u.U.|4|Botnet-ICMP|4|
.D.u.D.U.U.u.u.U.|4|Botnet-ICMP|4|
.D.U.u.U.u.U.U.u.|4|Botnet-ICMP|4|
.D.U.U.U.U.U.u.u.|4|Botnet-ICMP|4|
.D.D.u.u.u.U.u.u.|4|Botnet-ICMP|4|
z.Z.Z.z.z.Z.Z.z.I|3|Botnet-ICMP|3|
z.Z.Z.Z.z.z.Z.Z.z|3|Botnet-ICMP|3|
u.u.u.u.u.u.u.d.U|3|Botnet-ICMP|3|
u.u.u.u.u.u.u.U.D|3|Botnet-ICMP|3|
u.u.u.u.u.u.u.D.U|3|Botnet-ICMP|3|
u.u.u.u.u.u.d.U.U|3|Botnet-ICMP|3|
u.u.u.u.u.u.U.u.D|3|Botnet-ICMP|3|
u.u.u.u.u.u.D.u.U|3|Botnet-ICMP|3|
u.u.u.u.u.d.u.u.u|3|Botnet-ICMP|3|
u.u.u.u.u.d.u.u.U|3|Botnet-ICMP|3|
u.u.u.u.u.d.u.u.D|3|Botnet-ICMP|3|
u.u.u.u.u.U.u.d.u|3|Botnet-ICMP|3|
u.u.u.u.u.U.U.D.U|3|Botnet-ICMP|3|
u.u.u.u.u.D.D.u.u|3|Botnet-ICMP|3|
u.u.u.u.d.u.u.U.u|3|Botnet-ICMP|3|
u.u.u.u.d.u.u.U.U|3|Botnet-ICMP|3|
u.u.u.u.U.u.u.u.U|3|Botnet-ICMP|3|
u.u.u.u.U.u.u.U.D|3|Botnet-ICMP|3|
u.u.u.u.U.u.d.u.u|3|Botnet-ICMP|3|
u.u.u.u.U.u.U.u.U|3|Botnet-ICMP|3|
u.u.u.u.U.U.u.u.D|3|Botnet-ICMP|3|
u.u.u.u.U.U.u.U.U|3|Botnet-ICMP|3|
u.u.u.u.U.U.u.D.U|3|Botnet-ICMP|3|
u.u.u.u.U.U.U.U.D|3|Botnet-ICMP|3|
u.u.u.u.U.D.u.u.u|3|Botnet-ICMP|3|
u.u.u.u.D.u.u.u.D|3|Botnet-ICMP|3|
u.u.u.u.D.u.u.U.u|3|Botnet-ICMP|3|
u.u.u.u.D.u.u.U.U|3|Botnet-ICMP|3|
u.u.u.u.D.u.u.D.u|3|Botnet-ICMP|3|
u.u.u.u.D.u.U.U.U|3|Botnet-ICMP|3|
u.u.u.u.D.u.D.U.U|3|Botnet-ICMP|3|
u.u.u.u.D.U.u.U.U|3|Botnet-ICMP|3|
u.u.u.u.D.U.U.U.u|3|Botnet-ICMP|3|
u.u.u.u.D.U.U.U.U|3|Botnet-ICMP|3|
u.u.u.u.D.D.u.u.u|3|Botnet-ICMP|3|
u.u.u.d.u.u.U.U.U|3|Botnet-ICMP|3|
u.u.u.U.u.d.u.u.u|3|Botnet-ICMP|3|
u.u.u.U.u.U.U.u.U|3|Botnet-ICMP|3|
u.u.u.U.u.U.U.U.u|3|Botnet-ICMP|3|
u.u.u.U.u.D.u.D.u|3|Botnet-ICMP|3|
u.u.u.U.U.u.u.u.D|3|Botnet-ICMP|3|
u.u.u.U.U.u.U.U.u|3|Botnet-ICMP|3|
u.u.u.U.U.U.u.u.D|3|Botnet-ICMP|3|
u.u.u.U.U.U.u.D.u|3|Botnet-ICMP|3|
u.u.u.U.U.U.U.U.U|3|Botnet-ICMP|3|
u.u.u.U.U.U.U.D.u|3|Botnet-ICMP|3|
u.u.u.U.D.U.u.u.u|3|Botnet-ICMP|3|
u.u.u.D.u.u.U.U.u|3|Botnet-ICMP|3|
u.u.u.D.u.u.D.u.u|3|Botnet-ICMP|3|
u.u.u.D.u.u.D.u.U|3|Botnet-ICMP|3|
u.u.u.D.u.U.U.U.U|3|Botnet-ICMP|3|
u.u.u.D.u.D.U.U.u|3|Botnet-ICMP|3|
u.u.u.D.U.u.U.U.u|3|Botnet-ICMP|3|
u.u.u.D.U.U.U.u.u|3|Botnet-ICMP|3|
u.u.u.D.U.U.U.U.U|3|Botnet-ICMP|3|
u.u.u.D.D.u.u.u.u|3|Botnet-ICMP|3|
u.u.U.u.u.u.u.D.u|3|Botnet-ICMP|3|
u.u.U.u.u.u.U.u.U|3|Botnet-ICMP|3|
u.u.U.u.u.u.D.u.u|3|Botnet-ICMP|3|
u.u.U.u.U.u.u.u.U|3|Botnet-ICMP|3|
u.u.U.u.U.u.u.U.u|3|Botnet-ICMP|3|
u.u.U.u.U.u.u.U.U|3|Botnet-ICMP|3|
u.u.U.u.U.u.U.u.u|3|Botnet-ICMP|3|
u.u.U.u.U.U.U.U.u|3|Botnet-ICMP|3|
u.u.U.u.D.U.U.u.u|3|Botnet-ICMP|3|
u.u.U.U.u.u.u.u.U|3|Botnet-ICMP|3|
u.u.U.U.u.u.u.D.U|3|Botnet-ICMP|3|
u.u.U.U.u.u.U.u.u|3|Botnet-ICMP|3|
u.u.U.U.u.u.D.u.U|3|Botnet-ICMP|3|
u.u.U.U.u.U.u.U.u|3|Botnet-ICMP|3|
u.u.U.U.u.U.U.u.u|3|Botnet-ICMP|3|
u.u.U.U.u.U.U.U.U|3|Botnet-ICMP|3|
u.u.U.U.u.U.U.D.U|3|Botnet-ICMP|3|
u.u.U.U.u.D.U.U.u|3|Botnet-ICMP|3|
u.u.U.U.U.u.u.U.u|3|Botnet-ICMP|3|
u.u.U.U.U.u.U.u.U|3|Botnet-ICMP|3|
u.u.U.U.U.u.D.u.u|3|Botnet-ICMP|3|
u.u.U.D.u.u.u.u.U|3|Botnet-ICMP|3|
u.u.D.u.u.u.u.u.U|3|Botnet-ICMP|3|
u.u.D.u.u.U.u.u.U|3|Botnet-ICMP|3|
u.u.D.u.u.U.U.u.U|3|Botnet-ICMP|3|
u.u.D.u.u.D.u.U.u|3|Botnet-ICMP|3|
u.u.D.u.U.u.U.u.u|3|Botnet-ICMP|3|
u.u.D.u.U.U.u.u.u|3|Botnet-ICMP|3|
u.u.D.u.D.U.U.u.u|3|Botnet-ICMP|3|
u.u.D.U.u.u.u.u.u|3|Botnet-ICMP|3|
u.u.D.U.u.u.u.U.U|3|Botnet-ICMP|3|
u.u.D.U.u.U.U.u.u|3|Botnet-ICMP|3|
u.u.D.U.U.U.U.U.u|3|Botnet-ICMP|3|
u.U.u.u.u.u.u.u.D|3|Botnet-ICMP|3|
u.U.u.u.u.u.U.u.D|3|Botnet-ICMP|3|
u.U.u.u.u.U.u.U.U|3|Botnet-ICMP|3|
u.U.u.u.u.D.u.u.D|3|Botnet-ICMP|3|
u.U.u.u.u.D.u.U.u|3|Botnet-ICMP|3|
u.U.u.u.U.U.U.u.U|3|Botnet-ICMP|3|
u.U.u.u.U.U.D.u.u|3|Botnet-ICMP|3|
u.U.u.u.U.U.D.U.U|3|Botnet-ICMP|3|
u.U.u.u.D.u.u.U.u|3|Botnet-ICMP|3|
u.U.u.u.D.u.U.u.U|3|Botnet-ICMP|3|
u.U.u.U.u.u.u.u.D|3|Botnet-ICMP|3|
u.U.U.u.u.u.d.u.u|3|Botnet-ICMP|3|
u.U.U.u.u.u.U.D.U|3|Botnet-ICMP|3|
u.U.U.u.u.U.U.U.U|3|Botnet-ICMP|3|
u.U.U.u.u.D.u.U.u|3|Botnet-ICMP|3|
u.U.U.u.U.u.u.U.U|3|Botnet-ICMP|3|
u.U.U.u.U.U.D.U.U|3|Botnet-ICMP|3|
u.U.U.u.D.u.u.u.u|3|Botnet-ICMP|3|
