pattern|total_frequency |label|label_frequency|
Y.y|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
Y.y|5|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
W.W|5|Botnet-TCP-HTTP-Persistent-Down|5|
W.V|5|Botnet-TCP-HTTP-Persistent-Down|4|
W.V|5|Normal-UDP-DNS|1|
U.W|5|Normal-UDP-DNS|5|
S.F|5|Botnet-TCP-HTTP-Persistent-Down|5|
R.W|5|Normal-UDP-DNS|5|
I.I|5|Botnet-ICMP|5|
I,i|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
F.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
F,i|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
F+f|5|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|5|
B.B|5|Botnet-TCP-HTTP-Persistent-Down|5|
.i.|5|Botnet-ICMP|2|
.i.|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
.S+|5|Normal-UDP-DNS|5|
,a,|5|Normal-Grill|1|
,a,|5|Botnet-UDP-DNS-Attempt|4|
+y+|5|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
+y+|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
+S.|5|Normal-UDP-DNS|5|
y.h|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.h|4|Botnet-TCP-Established-Custom-Encryption|1|
y.Y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.Y|4|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
y,I|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
w.B|4|Botnet-TCP-HTTP-Persistent-Down|4|
v+v|4|Botnet-TCP-HTTP-Persistent-Down|4|
i,z|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
i,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
i,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
h.y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
h.y|4|Botnet-TCP-Established-Custom-Encryption|1|
h,A|4|Botnet-TCP-CC-Not-Encrypted|4|
f.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
Z.Y|4|Botnet-TCP-HTTP-Established|1|
Z.Y|4|Botnet-TCP-Established-AVG|1|
Z.Y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
Z.Y|4|Botnet-TCP-CC-Not-Encrypted|1|
Z.I|4|Botnet-ICMP|4|
Y,h|4|Botnet-TCP-CC-Not-Encrypted|3|
Y,h|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
W.b|4|Botnet-TCP-HTTP-Persistent-Down|4|
V.W|4|Botnet-TCP-HTTP-Persistent-Down|4|
V.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
V+v|4|Botnet-TCP-HTTP-Persistent-Down|4|
U,u|4|Botnet-ICMP|4|
U,U|4|Normal-UDP-DNS|4|
S.V|4|Botnet-TCP-HTTP-Persistent-Down|3|
S.V|4|Normal-UDP-DNS|1|
S+S|4|Normal-UDP-DNS|4|
R.V|4|Normal-UDP-DNS|4|
F.w|4|Botnet-TCP-HTTP-Persistent-Down|4|
E,v|4|Botnet-TCP-HTTP-Persistent-Down|4|
E,E|4|Botnet-TCP-HTTP-Persistent-Down|4|
A.a|4|Normal-Grill|1|
A.a|4|Normal-UDP-DNS|3|
90i|4|Normal-TCP-MSN|1|
90i|4|Botnet-TCP-Established|1|
90i|4|Botnet-TCP-IRC-CC-Not-Encrypted|1|
90i|4|Botnet-UDP-Custom-Encryption|1|
11.|4|Normal-Stribrek|1|
11.|4|Normal-Grill|1|
11.|4|Normal-Jist|1|
11.|4|Normal-UDP-DNS|1|
.S,|4|Botnet-TCP-HTTP-Persistent-Down|2|
.S,|4|Normal-UDP-DNS|2|
,z+|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|2|
,z+|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,z+|4|Botnet-TCP-HTTP-Established-Adobe|1|
,e,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,e,|4|Botnet-TCP-HTTP-Persistent-Down|3|
,Y*|4|Botnet-TCP-HTTP-CC-Custom-Encryption|4|
*Y,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
*Y,|4|Botnet-TCP-HTTP-Established-Ad|1|
z,H|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z,F|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.I|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y,r|3|Botnet-TCP-CC-Not-Encrypted|3|
y,Z|3|Botnet-TCP-Established-AVG|1|
y,Z|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y+Y|3|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y+Y|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
w.f|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.U|3|Normal-UDP-DNS|3|
w,V|3|Botnet-TCP-HTTP-Persistent-Down|3|
u.w|3|Normal-UDP-DNS|3|
s.v|3|Botnet-TCP-HTTP-Persistent-Down|1|
s.v|3|Normal-UDP-DNS|2|
s.V|3|Botnet-TCP-HTTP-Persistent-Down|3|
r,R|3|Normal-Grill|3|
i+F|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
f+i|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
f+F|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
e,V|3|Botnet-TCP-HTTP-Persistent-Down|3|
d.r|3|Normal-UDP-DNS|3|
b.w|3|Botnet-TCP-HTTP-Persistent-Down|3|
b.W|3|Botnet-TCP-HTTP-Persistent-Down|3|
a,a|3|Botnet-UDP-DNS-Attempt|3|
Y.R|3|Botnet-TCP-CC-Not-Encrypted|3|
W.B|3|Botnet-TCP-HTTP-Persistent-Down|3|
V.R|3|Normal-UDP-DNS|3|
V.E|3|Botnet-TCP-HTTP-Persistent-Down|3|
U.A|3|Normal-UDP-DNS|3|
R,r|3|Normal-Grill|3|
R,Y|3|Botnet-TCP-CC-Not-Encrypted|3|
R,U|3|Normal-UDP-DNS|3|
I,w|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
I,h|3|Botnet-TCP-CC-Not-Encrypted|1|
I,h|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H.Y|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H.Y|3|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
H,I|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
H,A|3|Botnet-TCP-CC-Not-Encrypted|3|
F,I|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
E.V|3|Botnet-TCP-HTTP-Persistent-Down|3|
D.A|3|Normal-UDP-DNS|3|
B.w|3|Botnet-TCP-HTTP-Persistent-Down|3|
A,R|3|Normal-Grill|2|
A,R|3|Normal-Stribrek|1|
88.|3|Botnet-TCP-CC-Not-Encrypted|1|
88.|3|Botnet-TCP-HTTP-Established-Binary-Download|1|
88.|3|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
8,y|3|Botnet-TCP-HTTP-Google-Net-Established|1|
8,y|3|Botnet-TCP-HTTP-Established-SSL|1|
8,y|3|Botnet-TCP-Established-Custom-Encryption|1|
1.R|3|Normal-Grill|1|
1.R|3|Normal-Jist|1|
1.R|3|Normal-UDP-DNS|1|
.w,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
.w,|3|Botnet-TCP-HTTP-Persistent-Down|2|
.H,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.H,|3|Botnet-TCP-Established-Custom-Encryption|1|
,u.|3|Botnet-ICMP|3|
,Y,|3|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,Y,|3|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
,W+|3|Botnet-TCP-HTTP-Established-Binary-Download-Custom-Port|1|
,W+|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,V,|3|Botnet-TCP-HTTP-Persistent-Down|3|
,H.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
+r,|3|Botnet-UDP-Attempt|1|
+r,|3|Botnet-TCP-CC-Not-Encrypted|2|
*U.|3|Normal-TCP-HTTP-CVUT-WebServer|3|
z.i|2|Botnet-ICMP|2|
z,h|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.i|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.Z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,i|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y,i|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
w.v|2|Botnet-TCP-HTTP-Persistent-Down|2|
w.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
w,w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
w,i|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
w,I|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
w+z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
v.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
v.S|2|Botnet-TCP-HTTP-Persistent-Down|2|
u.a|2|Normal-UDP-DNS|2|
u,U|2|Botnet-ICMP|2|
u*U|2|Normal-TCP-HTTP-CVUT-WebServer|2|
s.u|2|Normal-UDP-DNS|2|
s.f|2|Botnet-TCP-HTTP-Persistent-Down|2|
r.s|2|Normal-UDP-DNS|2|
r.d|2|Normal-UDP-DNS|2|
i.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
h.h|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
h.h|2|Botnet-TCP-Established-Custom-Encryption|1|
h,z|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
h,Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
f.b|2|Botnet-TCP-HTTP-Persistent-Down|2|
a.U|2|Normal-UDP-DNS|2|
Z,w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Z,H|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Z+y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Y.H|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
Y,Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
Y,I|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
Y,I|2|Botnet-TCP-CC-Not-Encrypted|1|
Y*Y|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
W.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
W.u|2|Normal-UDP-DNS|2|
W.f|2|Botnet-TCP-HTTP-Persistent-Down|2|
V.w|2|Botnet-TCP-HTTP-Persistent-Down|2|
V,w|2|Botnet-TCP-HTTP-Persistent-Down|2|
V+V|2|Botnet-TCP-HTTP-Persistent-Down|2|
U*U|2|Botnet-ICMP|1|
U*U|2|Normal-TCP-HTTP-CVUT-WebServer|1|
S.u|2|Normal-UDP-DNS|2|
S,S|2|Botnet-TCP-HTTP-Persistent-Down|1|
S,S|2|Normal-UDP-DNS|1|
R.w|2|Normal-UDP-DNS|2|
R.S|2|Normal-UDP-DNS|2|
R.F|2|Normal-UDP-DNS|2|
R,A|2|Normal-Grill|2|
R+U|2|Normal-UDP-DNS|2|
I.y|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
H.h|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
H.h|2|Botnet-TCP-Established-Custom-Encryption|1|
F.B|2|Botnet-TCP-HTTP-Persistent-Down|2|
F,w|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
E00|2|Normal-UDP-Matlab-server|2|
E.v|2|Botnet-TCP-HTTP-Persistent-Down|2|
D.S|2|Normal-UDP-DNS|2|
B.b|2|Botnet-TCP-HTTP-Persistent-Down|1|
B.b|2|Normal-UDP-DNS|1|
B.W|2|Botnet-TCP-HTTP-Persistent-Down|2|
99,|2|Normal-TCP-IMAP|1|
99,|2|Botnet-TCP-HTTP-Established-Microsoft|1|
99*|2|Botnet-UDP-Established-Custom-Encryption|1|
99*|2|Normal-TCP-Jabber|1|
9,Z|2|Normal-TCP-IMAP|1|
9,Z|2|Botnet-TCP-HTTP-Established-Microsoft|1|
8,h|2|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
8,h|2|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
66.|2|Normal-HTTP-windowsupdate|1|
66.|2|Normal-TCP-HTTP|1|
55,|2|Botnet-TCP-HTTP-Established-Binary-Download-Custom-Port|1|
55,|2|Botnet-UDP-CC-Established-P2P-Not-Encrypted|1|
11+|2|Botnet-UDP-Attempt|1|
11+|2|Botnet-TCP-SMTP-Attempt-SPAM|1|
0z0|2|Botnet-TCP-IRC-CC-Not-Encrypted|2|
0E0|2|Normal-UDP-Matlab-server|2|
00E|2|Normal-UDP-Matlab-server|2|
.W,|2|Botnet-TCP-HTTP-Persistent-Down|2|
.I,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,w+|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,u,|2|Botnet-ICMP|2|
,s.|2|Botnet-TCP-HTTP-Persistent-Down|2|
,f,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,Z,|2|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,W.|2|Botnet-TCP-HTTP-Persistent-Down|1|
,W.|2|Normal-UDP-DNS|1|
,U*|2|Botnet-ICMP|1|
,U*|2|Botnet-UDP-CC-Established-P2P-Not-Encrypted|1|
,S.|2|Botnet-TCP-HTTP-Persistent-Down|1|
,S.|2|Normal-UDP-DNS|1|
,A.|2|Normal-Grill|2|
+v+|2|Botnet-UDP-DNS|1|
+v+|2|Botnet-TCP-HTTP-Persistent-Down|1|
+h+|2|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
