pattern|total_frequency |label|label_frequency|
H,h,h,|8|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
H,H,y,|8|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
H,H,y,|8|Botnet-TCP-CC-Not-Encrypted|3|
H,H,y,|8|Botnet-TCP-HTTPS-Established-Microsoft|1|
H,H,y,|8|Botnet-TCP-HTTP-Established-SSL|1|
.z.I.Z|8|Botnet-ICMP|8|
.y.y.y|8|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|8|
.s.W.S|8|Botnet-TCP-HTTP-Persistent-Down|8|
.s.S.W|8|Botnet-TCP-HTTP-Persistent-Down|8|
.s.S.B|8|Botnet-TCP-HTTP-Persistent-Down|8|
.b.b.d|8|Normal-UDP-DNS|8|
.S.w.S|8|Botnet-TCP-HTTP-Persistent-Down|8|
.R.R.d|8|Normal-UDP-DNS|8|
.R.R,R|8|Botnet-UDP-Attempt|6|
.R.R,R|8|Normal-TCP-HTTP-CVUT-WebServer|2|
.R,r.r|8|Botnet-UDP-Attempt|6|
.R,r.r|8|Normal-Grill|2|
,h,H,y|8|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,h,H,y|8|Botnet-TCP-CC-Not-Encrypted|4|
,h,H,y|8|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
,h,H,y|8|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,I,I,z|8|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|8|
,H,h,y|8|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,H,h,y|8|Botnet-TCP-CC-Not-Encrypted|5|
,H,h,y|8|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
,H,h,h|8|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
,H,h,h|8|Botnet-TCP-CC-Not-Encrypted|6|
,H,h,h|8|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
w.S.s.|7|Botnet-TCP-HTTP-Persistent-Down|7|
s.b.S.|7|Botnet-TCP-HTTP-Persistent-Down|7|
s.S.b.|7|Botnet-TCP-HTTP-Persistent-Down|7|
s.B.s.|7|Botnet-TCP-HTTP-Persistent-Down|7|
r.U.R.|7|Normal-UDP-DNS|7|
r,R.r.|7|Botnet-UDP-Attempt|4|
r,R.r.|7|Normal-Grill|3|
h,h,H,|7|Botnet-TCP-CC-Not-Encrypted|7|
S.s.b.|7|Botnet-TCP-HTTP-Persistent-Down|7|
S.s.B.|7|Botnet-TCP-HTTP-Persistent-Down|7|
S.b.S.|7|Botnet-TCP-HTTP-Persistent-Down|7|
S.S.b.|7|Botnet-TCP-HTTP-Persistent-Down|6|
S.S.b.|7|Normal-UDP-DNS|1|
R.r.U.|7|Normal-UDP-DNS|7|
R.R.a.|7|Botnet-UDP-Attempt|1|
R.R.a.|7|Normal-UDP-DNS|6|
R,R.R.|7|Botnet-UDP-Attempt|5|
R,R.R.|7|Normal-UDP-DNS|2|
I,I,I,|7|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|7|
I+I+I+|7|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|7|
H,y,H,|7|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
H,y,H,|7|Botnet-TCP-CC-Not-Encrypted|2|
H,y,H,|7|Botnet-TCP-HTTPS-Established-Microsoft|1|
H,y,H,|7|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
D.U.D.|7|Botnet-ICMP|7|
A.A.r.|7|Botnet-UDP-Attempt|4|
A.A.r.|7|Normal-UDP-DNS|3|
A,Y.Y,|7|Botnet-TCP-CC-Not-Encrypted|7|
.w.S.s|7|Botnet-TCP-HTTP-Persistent-Down|7|
.s.b.S|7|Botnet-TCP-HTTP-Persistent-Down|7|
.s.S.b|7|Botnet-TCP-HTTP-Persistent-Down|7|
.s.B.s|7|Botnet-TCP-HTTP-Persistent-Down|7|
.r.r,R|7|Botnet-UDP-Attempt|6|
.r.r,R|7|Normal-Grill|1|
.r.U.U|7|Normal-UDP-DNS|7|
.r.U.R|7|Normal-UDP-DNS|7|
.r.A.A|7|Botnet-UDP-Attempt|4|
.r.A.A|7|Normal-UDP-DNS|3|
.r,r.r|7|Botnet-UDP-Attempt|2|
.r,r.r|7|Normal-Grill|5|
.S.s.b|7|Botnet-TCP-HTTP-Persistent-Down|7|
.S.s.B|7|Botnet-TCP-HTTP-Persistent-Down|7|
.S.b.S|7|Botnet-TCP-HTTP-Persistent-Down|7|
.S.S.b|7|Botnet-TCP-HTTP-Persistent-Down|6|
.S.S.b|7|Normal-UDP-DNS|1|
.R.r.U|7|Normal-UDP-DNS|7|
.R.R.a|7|Botnet-UDP-Attempt|1|
.R.R.a|7|Normal-UDP-DNS|6|
.I.z.Z|7|Botnet-ICMP|7|
.D.U.D|7|Botnet-ICMP|7|
.A.A.r|7|Botnet-UDP-Attempt|4|
.A.A.r|7|Normal-UDP-DNS|3|
,y,H,H|7|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
,y,H,H|7|Botnet-TCP-CC-Not-Encrypted|2|
,y,H,H|7|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,y,H,H|7|Botnet-TCP-HTTP-Established-SSL|1|
,v,V.V|7|Botnet-TCP-HTTP-Persistent-Down|7|
,h,h,H|7|Botnet-TCP-CC-Not-Encrypted|7|
,V.V,v|7|Botnet-TCP-HTTP-Persistent-Down|7|
,V.V,V|7|Botnet-TCP-HTTP-Persistent-Down|7|
,I,I,I|7|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|7|
,H,y,H|7|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
,H,y,H|7|Botnet-TCP-CC-Not-Encrypted|2|
,H,y,H|7|Botnet-TCP-HTTPS-Established-Microsoft|1|
,H,y,H|7|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
,A,Y.Y|7|Botnet-TCP-CC-Not-Encrypted|7|
+I+I+I|7|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|7|
z,I,z,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
u.u.R.|6|Normal-UDP-DNS|6|
s.s.W.|6|Botnet-TCP-HTTP-Persistent-Down|6|
s.b.s.|6|Botnet-TCP-HTTP-Persistent-Down|6|
s.W.s.|6|Botnet-TCP-HTTP-Persistent-Down|6|
r.r.R,|6|Botnet-UDP-Attempt|3|
r.r.R,|6|Normal-Grill|3|
r.a.a.|6|Normal-Grill|6|
r.U.U.|6|Normal-UDP-DNS|6|
h,H,y,|6|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
h,H,y,|6|Botnet-TCP-CC-Not-Encrypted|2|
h,H,y,|6|Botnet-TCP-HTTP-Established-Microsoft-Live|1|
h,H,y,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
a.a.r.|6|Normal-Grill|6|
a.R.R.|6|Botnet-UDP-Attempt|1|
a.R.R.|6|Normal-UDP-DNS|5|
Y.Y,H,|6|Botnet-TCP-CC-Not-Encrypted|6|
U.r.R.|6|Normal-UDP-DNS|6|
U.U.r.|6|Normal-UDP-DNS|6|
S.w.w.|6|Botnet-TCP-HTTP-Persistent-Down|6|
S.B.s.|6|Botnet-TCP-HTTP-Persistent-Down|6|
R.a.r.|6|Botnet-UDP-Attempt|2|
R.a.r.|6|Normal-Grill|2|
R.a.r.|6|Normal-UDP-DNS|2|
R.U.u.|6|Normal-UDP-DNS|6|
R.R,r.|6|Botnet-UDP-Attempt|6|
I.z.Z.|6|Botnet-ICMP|6|
I,z,z,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
I,z,I,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
H,H,h,|6|Botnet-TCP-CC-Not-Encrypted|4|
H,H,h,|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
.u.u.R|6|Normal-UDP-DNS|6|
.s.s.W|6|Botnet-TCP-HTTP-Persistent-Down|6|
.s.b.s|6|Botnet-TCP-HTTP-Persistent-Down|6|
.s.W.s|6|Botnet-TCP-HTTP-Persistent-Down|6|
.r.a.a|6|Normal-Grill|6|
.r.a.R|6|Botnet-UDP-Attempt|2|
.r.a.R|6|Normal-Grill|2|
.r.a.R|6|Normal-UDP-DNS|2|
.a.a.r|6|Normal-Grill|6|
.a.R.R|6|Botnet-UDP-Attempt|1|
.a.R.R|6|Normal-UDP-DNS|5|
.U.U.r|6|Normal-UDP-DNS|6|
.S.w.w|6|Botnet-TCP-HTTP-Persistent-Down|6|
.S.B.s|6|Botnet-TCP-HTTP-Persistent-Down|6|
.R.U.u|6|Normal-UDP-DNS|6|
.A.R.r|6|Botnet-UDP-Attempt|4|
.A.R.r|6|Normal-UDP-DNS|2|
,z,I,z|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
,I,z,z|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
,I,z,I|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|6|
,H,H,h|6|Botnet-TCP-CC-Not-Encrypted|4|
,H,H,h|6|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z.I.I.|5|Botnet-TCP-HTTP-Google-Net-Established|1|
z.I.I.|5|Botnet-ICMP|4|
y.H.H.|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
y.H.H.|5|Botnet-TCP-Established-Custom-Encryption|1|
s.s.b.|5|Botnet-TCP-HTTP-Persistent-Down|5|
r.u.u.|5|Normal-UDP-DNS|5|
r.r.u.|5|Normal-UDP-DNS|5|
r.r.D.|5|Normal-UDP-DNS|5|
r.R.u.|5|Normal-UDP-DNS|5|
r.R.R,|5|Botnet-UDP-Attempt|5|
r,r.r.|5|Botnet-UDP-Attempt|2|
r,r.r.|5|Normal-Grill|3|
i,I,z,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
i+I+I+|5|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|5|
h,y,y,|5|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
h,y,y,|5|Botnet-TCP-CC-Not-Encrypted|2|
h,y,y,|5|Botnet-TCP-HTTP-Established-SSL|1|
h,y,h,|5|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
h,y,h,|5|Botnet-TCP-CC-Not-Encrypted|2|
h,H,H,|5|Botnet-TCP-CC-Not-Encrypted|4|
h,H,H,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
b.S.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
a.r.r,|5|Botnet-UDP-Attempt|1|
a.r.r,|5|Normal-Grill|4|
Y,H,h,|5|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
Y,H,h,|5|Botnet-TCP-CC-Not-Encrypted|4|
W.S.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
V.V,v,|5|Botnet-TCP-HTTP-Persistent-Down|5|
V,V.V,|5|Botnet-TCP-HTTP-Persistent-Down|5|
U.u.r.|5|Normal-UDP-DNS|5|
U.R.r.|5|Normal-UDP-DNS|5|
S.b.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
R.u.u.|5|Normal-UDP-DNS|5|
R.u.r.|5|Normal-UDP-DNS|5|
R.r.R,|5|Botnet-UDP-Attempt|5|
R.R.W.|5|Normal-UDP-DNS|5|
R.D.U.|5|Normal-UDP-DNS|5|
I.Z.z.|5|Botnet-ICMP|5|
I+I+i+|5|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|5|
H,h,y,|5|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
H,h,y,|5|Botnet-TCP-CC-Not-Encrypted|3|
H,h,y,|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
H,h,H,|5|Botnet-TCP-CC-Not-Encrypted|5|
B.s.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
A.R.r.|5|Botnet-UDP-Attempt|3|
A.R.r.|5|Normal-UDP-DNS|2|
.s.s.b|5|Botnet-TCP-HTTP-Persistent-Down|5|
.r.u.u|5|Normal-UDP-DNS|5|
.r.r.u|5|Normal-UDP-DNS|5|
.r.r.D|5|Normal-UDP-DNS|5|
.r.R.u|5|Normal-UDP-DNS|5|
.r,R.r|5|Botnet-UDP-Attempt|3|
.r,R.r|5|Normal-Grill|2|
.r,R.R|5|Botnet-UDP-Attempt|5|
.b.d.R|5|Normal-UDP-DNS|5|
.b.S.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
.W.S.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
.U.u.r|5|Normal-UDP-DNS|5|
.U.r.R|5|Normal-UDP-DNS|5|
.U.U.S|5|Normal-UDP-DNS|5|
.U.R.r|5|Normal-UDP-DNS|5|
.S.b.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
.R.u.u|5|Normal-UDP-DNS|5|
.R.u.r|5|Normal-UDP-DNS|5|
.R.d.R|5|Normal-UDP-DNS|5|
.R.R.W|5|Normal-UDP-DNS|5|
.R.D.U|5|Normal-UDP-DNS|5|
.I.Z.z|5|Botnet-ICMP|5|
.B.s.s|5|Botnet-TCP-HTTP-Persistent-Down|5|
,v,v,V|5|Botnet-TCP-HTTP-Persistent-Down|5|
,i,I,z|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|5|
,h,y,y|5|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,h,y,y|5|Botnet-TCP-CC-Not-Encrypted|2|
,h,y,y|5|Botnet-TCP-HTTP-Established-SSL|1|
,h,y,h|5|Botnet-TCP-HTTP-CC-Custom-Encryption|3|
,h,y,h|5|Botnet-TCP-CC-Not-Encrypted|2|
,h,H,H|5|Botnet-TCP-CC-Not-Encrypted|4|
,h,H,H|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,Y.Y,y|5|Botnet-TCP-CC-Not-Encrypted|4|
,Y.Y,y|5|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,Y.Y,H|5|Botnet-TCP-CC-Not-Encrypted|5|
,R.R.R|5|Botnet-UDP-Attempt|3|
,R.R.R|5|Normal-UDP-DNS|2|
,H,h,H|5|Botnet-TCP-CC-Not-Encrypted|5|
+i+I+I|5|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|5|
+I+I+i|5|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|5|
z,z,w,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
y,h,h,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
y,h,h,|4|Botnet-TCP-CC-Not-Encrypted|3|
y,H,h,|4|Botnet-TCP-CC-Not-Encrypted|3|
y,H,h,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
y+y,y,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
y+y,y,|4|Botnet-TCP-CC-Not-Encrypted|2|
w.w.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
w.W.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
u.r.r.|4|Normal-UDP-DNS|4|
u.r.U.|4|Normal-UDP-DNS|4|
u.r.R.|4|Normal-UDP-DNS|4|
r.u.R.|4|Normal-UDP-DNS|4|
r.R.U.|4|Normal-UDP-DNS|4|
r.D.r.|4|Normal-UDP-DNS|4|
r.A.u.|4|Normal-UDP-DNS|4|
r,Y.Y,|4|Botnet-TCP-CC-Not-Encrypted|4|
r,R.R.|4|Botnet-UDP-Attempt|4|
i+i+I+|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|4|
h,A,Y.|4|Botnet-TCP-CC-Not-Encrypted|4|
f.S.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
d.R.R.|4|Normal-UDP-DNS|4|
b.s.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
b.b.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
a.r.A.|4|Botnet-UDP-Attempt|1|
a.r.A.|4|Normal-Grill|1|
a.r.A.|4|Normal-UDP-DNS|2|
Z,z,z,|4|Botnet-ICMP|1|
Z,z,z,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
Y.Y.Y.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
Y.Y.Y.|4|Botnet-TCP-HTTP-Established-Ad-yieldmanager|1|
Y,y,h,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
Y,y,h,|4|Botnet-TCP-CC-Not-Encrypted|1|
Y,y,h,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
Y,H,H,|4|Botnet-TCP-HTTP-CC-Custom-Encryption|1|
Y,H,H,|4|Botnet-TCP-CC-Not-Encrypted|3|
W.s.W.|4|Botnet-TCP-HTTP-Persistent-Down|4|
V.v.V.|4|Botnet-TCP-HTTP-Persistent-Down|4|
V.V,v+|4|Botnet-TCP-HTTP-Persistent-Down|4|
V.V,V.|4|Botnet-TCP-HTTP-Persistent-Down|4|
U.U,U.|4|Normal-UDP-DNS|4|
U.U+U.|4|Normal-TCP-HTTP-CVUT-WebServer|2|
U.U+U.|4|Normal-UDP-DNS|2|
R.r.r,|4|Botnet-UDP-Attempt|3|
R.r.r,|4|Normal-Grill|1|
R.d.R.|4|Normal-UDP-DNS|4|
R.a.R.|4|Botnet-UDP-Attempt|1|
R.a.R.|4|Normal-UDP-DNS|3|
R.R.R,|4|Botnet-UDP-Attempt|4|
R,R.R,|4|Botnet-UDP-Attempt|4|
R,R.A.|4|Botnet-UDP-Attempt|3|
R,R.A.|4|Normal-UDP-DNS|1|
I.Z.Z.|4|Botnet-ICMP|4|
I.I.z.|4|Botnet-ICMP|4|
I,z,w,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
I,H,H,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
I+i+i+|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|4|
H.y.y.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
H.H.H.|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
F,i,I,|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
F+f+f+|4|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|4|
F+F+f+|4|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|4|
B.B.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
A.r.R,|4|Botnet-UDP-Attempt|2|
A.r.R,|4|Normal-Grill|1|
A.r.R,|4|Normal-UDP-DNS|1|
990i0i|4|Normal-TCP-MSN|1|
990i0i|4|Botnet-UDP-Established|1|
990i0i|4|Botnet-TCP-IRC-CC-Not-Encrypted|1|
990i0i|4|Normal-TCP-Jabber|1|
90i0i0|4|Normal-TCP-MSN|1|
90i0i0|4|Botnet-UDP-Established|1|
90i0i0|4|Botnet-TCP-IRC-CC-Not-Encrypted|1|
90i0i0|4|Normal-TCP-Jabber|1|
.z.I.I|4|Botnet-ICMP|4|
.w.w.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
.w.W.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
.u.r.r|4|Normal-UDP-DNS|4|
.u.r.U|4|Normal-UDP-DNS|4|
.u.r.R|4|Normal-UDP-DNS|4|
.u.U.R|4|Normal-UDP-DNS|4|
.r.u.R|4|Normal-UDP-DNS|4|
.r.R.U|4|Normal-UDP-DNS|4|
.r.R,r|4|Botnet-UDP-Attempt|3|
.r.R,r|4|Normal-Grill|1|
.r.D.r|4|Normal-UDP-DNS|4|
.r.A.u|4|Normal-UDP-DNS|4|
.f.S.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
.d.R.R|4|Normal-UDP-DNS|4|
.b.s.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
.b.b.S|4|Botnet-TCP-HTTP-Persistent-Down|4|
.a.r.A|4|Botnet-UDP-Attempt|1|
.a.r.A|4|Normal-Grill|1|
.a.r.A|4|Normal-UDP-DNS|2|
.W.s.W|4|Botnet-TCP-HTTP-Persistent-Down|4|
.V,V.V|4|Botnet-TCP-HTTP-Persistent-Down|4|
.U+U.U|4|Normal-TCP-HTTP-CVUT-WebServer|1|
.U+U.U|4|Normal-UDP-DNS|3|
.S.b.b|4|Botnet-TCP-HTTP-Persistent-Down|2|
.S.b.b|4|Normal-UDP-DNS|2|
.R.a.r|4|Botnet-UDP-Attempt|2|
.R.a.r|4|Normal-UDP-DNS|2|
.R.a.R|4|Botnet-UDP-Attempt|1|
.R.a.R|4|Normal-UDP-DNS|3|
.R.R,r|4|Botnet-UDP-Attempt|4|
.R,R.A|4|Botnet-UDP-Attempt|3|
.R,R.A|4|Normal-UDP-DNS|1|
.I.Z.Z|4|Botnet-ICMP|4|
.I.I.z|4|Botnet-ICMP|4|
.H.y.y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
.H.H.H|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
.B.B.s|4|Botnet-TCP-HTTP-Persistent-Down|4|
.A.R,r|4|Botnet-UDP-Attempt|4|
,z,z,w|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,y.z,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,y.z,y|4|Botnet-TCP-Established-Custom-Encryption|1|
,y.y,H|4|Botnet-TCP-HTTPS-Established-Microsoft|1|
,y.y,H|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
,y,H,h|4|Botnet-TCP-CC-Not-Encrypted|3|
,y,H,h|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,r.A.r|4|Botnet-UDP-Attempt|4|
,r,Y.Y|4|Botnet-TCP-CC-Not-Encrypted|4|
,h,h,y|4|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
,h,h,y|4|Botnet-TCP-CC-Not-Encrypted|1|
,h,h,y|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|1|
,h,A,Y|4|Botnet-TCP-CC-Not-Encrypted|4|
,Z.z.z|4|Botnet-ICMP|4|
,V+v,v|4|Botnet-TCP-HTTP-Persistent-Down|4|
,R.r.R|4|Botnet-UDP-Attempt|3|
,R.r.R|4|Normal-UDP-DNS|1|
,R.R.r|4|Botnet-UDP-Attempt|4|
,R.R,R|4|Botnet-UDP-Attempt|3|
,R.R,R|4|Normal-Grill|1|
,R.A.R|4|Botnet-UDP-Attempt|3|
,R.A.R|4|Normal-UDP-DNS|1|
,I,z,w|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,I,H,H|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
,F,i,I|4|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|4|
+i+i+I|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|4|
+S.b.b|4|Normal-UDP-DNS|4|
+I+i+i|4|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|4|
+F+f+f|4|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|4|
+F+F+f|4|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|4|
z.y,y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z.Z,z,|3|Botnet-ICMP|1|
z.Z,z,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
z,i,I,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z,I,H,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
z,F,i,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.z,y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.y.z.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.y.h.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y.y.h.|3|Botnet-TCP-Established-Custom-Encryption|1|
y.y.H.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
y.y,H,|3|Botnet-TCP-HTTPS-Established-Microsoft|1|
y.y,H,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,y.y,|3|Botnet-TCP-HTTPS-Established-Microsoft|1|
y,y.y,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|2|
y,r,Y.|3|Botnet-TCP-CC-Not-Encrypted|3|
y,H,y.|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
w.w.w.|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.w.s.|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.s.w.|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.s.W.|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.W.s.|3|Botnet-TCP-HTTP-Persistent-Down|3|
w.S.W.|3|Botnet-TCP-HTTP-Persistent-Down|3|
w,z,z,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
w,z,I,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
v.V.V.|3|Botnet-TCP-HTTP-Persistent-Down|3|
v.V,v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
v,V.v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
u.U.R.|3|Normal-UDP-DNS|3|
u.R+R.|3|Normal-UDP-DNS|3|
s.b.b.|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.S.F.|3|Botnet-TCP-HTTP-Persistent-Down|3|
s.F.s.|3|Botnet-TCP-HTTP-Persistent-Down|3|
r.u.U.|3|Normal-UDP-DNS|3|
r.r.U.|3|Normal-UDP-DNS|3|
r.a.R.|3|Botnet-UDP-Attempt|1|
r.a.R.|3|Normal-UDP-DNS|2|
r.a.R,|3|Botnet-UDP-Attempt|1|
r.a.R,|3|Normal-Grill|2|
r.U.r.|3|Normal-UDP-DNS|3|
r.R,r.|3|Botnet-UDP-Attempt|1|
r.R,r.|3|Normal-Grill|2|
r,r.r,|3|Normal-Grill|3|
r,r.A.|3|Botnet-UDP-Attempt|3|
i,I,I,|3|Botnet-TCP-SMTP-Not-Encrypted-Private-Proxy|3|
i+F+F+|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
h,y,H,|3|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
h,y,H,|3|Botnet-TCP-CC-Not-Encrypted|1|
h,y+y,|3|Botnet-TCP-CC-Not-Encrypted|3|
h,h,A,|3|Botnet-TCP-CC-Not-Encrypted|3|
f+f+i+|3|Botnet-TCP-HTTP-CC-Custom-Port-Not-Encrypted|3|
d.D.U.|3|Botnet-ICMP|3|
b.d.R+|3|Normal-UDP-DNS|3|
b.b.s.|3|Botnet-TCP-HTTP-Persistent-Down|3|
b.S.w.|3|Botnet-TCP-HTTP-Persistent-Down|3|
a.r.a.|3|Normal-Grill|3|
Z.I.z.|3|Botnet-ICMP|3|
Y.Y,y,|3|Botnet-TCP-CC-Not-Encrypted|3|
Y.Y,h,|3|Botnet-TCP-CC-Not-Encrypted|3|
Y.R,Y.|3|Botnet-TCP-CC-Not-Encrypted|3|
Y,y,y,|3|Botnet-TCP-HTTP-CC-Custom-Encryption|2|
Y,y,y,|3|Botnet-TCP-CC-Not-Encrypted|1|
Y,h,h,|3|Botnet-TCP-CC-Not-Encrypted|3|
W.S.w.|3|Botnet-TCP-HTTP-Persistent-Down|3|
W.R.R.|3|Normal-UDP-DNS|3|
V.v,v,|3|Botnet-TCP-HTTP-Persistent-Down|3|
V.V.v.|3|Botnet-TCP-HTTP-Persistent-Down|3|
V.R.R.|3|Normal-UDP-DNS|3|
