pattern|total_frequency |label|label_frequency|
.S.S.S.S.s.S.S.|7|Botnet-TCP-SMTP-Attempt-SPAM|5|
.D.D.u.u.u.u.u.|7|Botnet-ICMP|7|
u.u.u.u.u.D.u.U|6|Botnet-ICMP|6|
u.u.u.u.d.u.u.U|6|Botnet-ICMP|6|
u.u.u.u.U.U.D.u|6|Botnet-ICMP|6|
u.u.u.U.u.u.u.U|6|Botnet-ICMP|6|
u.u.u.U.U.u.u.D|6|Botnet-ICMP|6|
u.u.u.U.U.U.U.D|6|Botnet-ICMP|6|
u.u.u.D.u.u.U.U|6|Botnet-ICMP|6|
u.u.u.D.u.u.D.u|6|Botnet-ICMP|6|
u.u.u.D.U.u.u.u|6|Botnet-ICMP|6|
u.u.U.u.U.u.u.U|6|Botnet-ICMP|6|
u.u.U.u.D.u.u.u|6|Botnet-ICMP|6|
u.u.U.U.U.u.U.u|6|Botnet-ICMP|6|
u.u.U.U.D.u.u.u|6|Botnet-ICMP|6|
u.u.D.u.u.u.u.U|6|Botnet-ICMP|6|
u.u.D.u.u.U.U.u|6|Botnet-ICMP|6|
u.u.D.D.u.u.u.u|6|Botnet-ICMP|6|
u.U.u.u.u.u.u.D|6|Botnet-ICMP|6|
u.U.u.U.u.u.u.U|6|Botnet-ICMP|6|
u.U.u.U.u.u.U.u|6|Botnet-ICMP|6|
u.U.u.U.u.u.U.U|6|Botnet-ICMP|6|
u.U.u.U.U.u.u.U|6|Botnet-ICMP|6|
u.U.u.U.U.U.U.U|6|Botnet-ICMP|6|
u.U.u.D.u.u.u.u|6|Botnet-ICMP|6|
u.U.U.u.u.u.u.D|6|Botnet-ICMP|6|
u.U.U.u.u.u.U.D|6|Botnet-ICMP|6|
u.U.U.u.u.u.D.u|6|Botnet-ICMP|6|
u.U.U.u.U.u.u.D|6|Botnet-ICMP|6|
u.U.U.u.U.U.u.U|6|Botnet-ICMP|6|
u.U.U.U.u.U.u.u|6|Botnet-ICMP|6|
u.D.u.u.u.u.u.U|6|Botnet-ICMP|6|
u.D.u.u.u.u.U.u|6|Botnet-ICMP|6|
u.D.D.u.u.u.u.u|6|Botnet-ICMP|6|
U.u.u.u.U.u.U.U|6|Botnet-ICMP|6|
U.u.u.u.D.u.u.U|6|Botnet-ICMP|6|
U.u.u.U.u.U.u.u|6|Botnet-ICMP|6|
U.u.u.D.u.u.u.u|6|Botnet-ICMP|6|
U.u.U.u.U.u.u.u|6|Botnet-ICMP|6|
U.U.u.u.u.u.u.D|6|Botnet-ICMP|6|
U.U.u.u.u.D.U.u|6|Botnet-ICMP|6|
U.U.u.U.u.u.u.U|6|Botnet-ICMP|6|
U.U.U.u.u.u.u.U|6|Botnet-ICMP|6|
U.U.U.u.U.U.U.u|6|Botnet-ICMP|6|
U.U.U.U.U.u.U.U|6|Botnet-ICMP|6|
U.U.U.U.U.U.u.u|6|Botnet-ICMP|6|
U.U.U.U.U.U.u.U|6|Botnet-ICMP|6|
S.S.s.S.S.S.S.S|6|Botnet-TCP-HTTP-Persistent-Down|4|
S.S.s.S.S.S.S.S|6|Botnet-TCP-SMTP-Attempt-SPAM|2|
D.u.u.u.u.u.U.U|6|Botnet-ICMP|6|
D.u.u.u.u.U.u.u|6|Botnet-ICMP|6|
D.u.u.u.u.D.u.u|6|Botnet-ICMP|6|
D.u.u.u.U.U.U.u|6|Botnet-ICMP|6|
D.U.u.u.u.u.u.U|6|Botnet-ICMP|6|
.u.u.u.u.u.d.U.|6|Botnet-ICMP|6|
.u.u.u.u.u.U.D.|6|Botnet-ICMP|6|
.u.u.u.u.u.D.D.|6|Botnet-ICMP|6|
.u.u.u.u.D.U.u.|6|Botnet-ICMP|6|
.u.u.u.d.u.u.u.|6|Botnet-ICMP|6|
.u.u.U.u.u.D.D.|6|Botnet-ICMP|6|
.u.u.U.U.u.D.U.|6|Botnet-ICMP|6|
.u.u.U.U.D.U.U.|6|Botnet-ICMP|6|
.u.u.D.u.U.U.u.|6|Botnet-ICMP|6|
.u.u.D.u.U.U.U.|6|Botnet-ICMP|6|
.u.u.D.U.u.U.U.|6|Botnet-ICMP|6|
.u.u.D.U.U.U.U.|6|Botnet-ICMP|6|
.u.U.u.u.U.U.D.|6|Botnet-ICMP|6|
.u.U.u.U.u.U.u.|6|Botnet-ICMP|6|
.u.U.U.u.U.U.U.|6|Botnet-ICMP|6|
.u.U.U.U.u.D.u.|6|Botnet-ICMP|6|
.u.U.U.D.u.u.U.|6|Botnet-ICMP|6|
.u.U.U.D.U.U.U.|6|Botnet-ICMP|6|
.u.D.u.u.u.U.u.|6|Botnet-ICMP|6|
.u.D.u.u.U.u.D.|6|Botnet-ICMP|6|
.u.D.u.u.U.U.U.|6|Botnet-ICMP|6|
.u.D.u.D.U.U.u.|6|Botnet-ICMP|6|
.u.D.U.U.u.u.U.|6|Botnet-ICMP|6|
.u.D.U.U.U.U.U.|6|Botnet-ICMP|6|
.Z.Z.z.z.Z.Z.z.|6|Botnet-ICMP|6|
.U.u.u.u.u.u.d.|6|Botnet-ICMP|6|
.U.u.u.u.D.u.U.|6|Botnet-ICMP|6|
.U.u.u.u.D.U.u.|6|Botnet-ICMP|6|
.U.u.u.D.u.u.U.|6|Botnet-ICMP|6|
.U.u.u.D.u.U.u.|6|Botnet-ICMP|6|
.U.u.U.U.U.u.U.|6|Botnet-ICMP|6|
.U.u.D.U.U.u.u.|6|Botnet-ICMP|6|
.U.U.u.u.u.U.D.|6|Botnet-ICMP|6|
.U.U.u.u.U.D.u.|6|Botnet-ICMP|6|
.U.U.u.U.u.D.u.|6|Botnet-ICMP|6|
.U.U.U.u.D.U.U.|6|Botnet-ICMP|6|
.U.U.U.U.D.u.u.|6|Botnet-ICMP|6|
.U.D.u.u.u.u.D.|6|Botnet-ICMP|6|
.D.u.u.u.u.u.D.|6|Botnet-ICMP|6|
.D.u.u.u.U.U.U.|6|Botnet-ICMP|6|
.D.u.u.U.U.u.U.|6|Botnet-ICMP|6|
.D.u.U.u.U.u.u.|6|Botnet-ICMP|6|
.D.u.U.u.U.U.u.|6|Botnet-ICMP|6|
.D.U.U.U.U.U.u.|6|Botnet-ICMP|6|
u.u.u.u.u.u.u.d|5|Botnet-ICMP|5|
u.u.u.u.u.u.d.u|5|Botnet-ICMP|5|
u.u.u.u.u.u.d.U|5|Botnet-ICMP|5|
u.u.u.u.u.u.D.U|5|Botnet-ICMP|5|
u.u.u.u.u.D.D.u|5|Botnet-ICMP|5|
u.u.u.u.U.D.U.u|5|Botnet-ICMP|5|
u.u.u.u.D.D.u.u|5|Botnet-ICMP|5|
u.u.u.U.D.u.u.u|5|Botnet-ICMP|5|
u.u.u.D.u.U.u.u|5|Botnet-ICMP|5|
u.u.u.D.u.U.U.u|5|Botnet-ICMP|5|
u.u.u.D.u.U.U.U|5|Botnet-ICMP|5|
u.u.u.D.U.u.U.U|5|Botnet-ICMP|5|
u.u.u.D.U.U.U.u|5|Botnet-ICMP|5|
u.u.u.D.D.u.u.u|5|Botnet-ICMP|5|
u.u.U.u.U.U.u.U|5|Botnet-ICMP|5|
u.u.U.U.u.u.u.D|5|Botnet-ICMP|5|
u.u.U.U.u.u.D.u|5|Botnet-ICMP|5|
u.u.U.U.u.U.u.U|5|Botnet-ICMP|5|
u.u.U.U.u.U.U.u|5|Botnet-ICMP|5|
u.u.U.U.U.U.U.U|5|Botnet-ICMP|5|
u.u.D.u.U.u.u.u|5|Botnet-ICMP|5|
u.u.D.u.U.u.U.u|5|Botnet-ICMP|5|
u.u.D.u.U.U.u.u|5|Botnet-ICMP|5|
u.u.D.U.u.u.u.U|5|Botnet-ICMP|5|
u.u.D.U.U.U.U.U|5|Botnet-ICMP|5|
u.U.u.u.u.u.D.u|5|Botnet-ICMP|5|
u.U.u.u.u.U.u.u|5|Botnet-ICMP|5|
u.U.u.u.u.U.u.U|5|Botnet-ICMP|5|
u.U.u.u.u.D.u.u|5|Botnet-ICMP|5|
u.U.u.u.D.u.u.U|5|Botnet-ICMP|5|
u.U.u.U.u.U.u.u|5|Botnet-ICMP|5|
u.U.u.U.U.u.U.u|5|Botnet-ICMP|5|
u.U.U.u.u.u.D.U|5|Botnet-ICMP|5|
u.U.U.u.U.u.u.U|5|Botnet-ICMP|5|
u.U.U.u.D.U.U.u|5|Botnet-ICMP|5|
u.U.U.U.u.u.U.u|5|Botnet-ICMP|5|
u.U.U.U.U.u.u.U|5|Botnet-ICMP|5|
u.U.U.U.U.U.u.U|5|Botnet-ICMP|5|
u.D.u.u.u.u.U.U|5|Botnet-ICMP|5|
u.D.u.u.u.U.U.U|5|Botnet-ICMP|5|
u.D.u.u.U.u.u.u|5|Botnet-ICMP|5|
u.D.u.U.U.u.u.u|5|Botnet-ICMP|5|
u.D.u.D.U.U.u.u|5|Botnet-ICMP|5|
i+i+i+i+i+i+i+i|5|Botnet-TCP-HTTP-CC-Plain-Encrypted-Data|5|
U.u.u.u.u.u.u.D|5|Botnet-ICMP|5|
U.u.u.u.u.u.d.u|5|Botnet-ICMP|5|
U.u.u.u.U.u.u.U|5|Botnet-ICMP|5|
U.u.u.U.u.u.U.U|5|Botnet-ICMP|5|
U.u.u.U.u.U.U.u|5|Botnet-ICMP|5|
U.u.u.U.U.u.U.U|5|Botnet-ICMP|4|
U.u.u.U.U.u.U.U|5|Normal-UDP-DNS|1|
U.u.u.U.U.U.U.U|5|Botnet-ICMP|5|
U.u.U.u.u.u.u.U|5|Botnet-ICMP|4|
U.u.U.u.u.u.u.U|5|Normal-UDP-DNS|1|
U.u.U.u.u.D.u.u|5|Botnet-ICMP|5|
U.u.U.u.U.U.u.u|5|Botnet-ICMP|5|
U.u.U.u.U.U.U.U|5|Botnet-ICMP|5|
U.u.U.U.u.u.u.D|5|Botnet-ICMP|5|
U.u.U.U.u.u.U.U|5|Botnet-ICMP|5|
U.u.U.U.U.U.u.u|5|Botnet-ICMP|5|
U.u.U.U.U.U.U.U|5|Botnet-ICMP|4|
U.u.U.U.U.U.U.U|5|Normal-UDP-DNS|1|
U.u.D.U.U.u.u.u|5|Botnet-ICMP|5|
U.U.u.u.u.U.U.U|5|Botnet-ICMP|5|
U.U.u.u.U.U.u.U|5|Botnet-ICMP|4|
U.U.u.u.U.U.u.U|5|Normal-UDP-DNS|1|
U.U.u.U.u.u.U.u|5|Botnet-ICMP|5|
U.U.u.U.u.u.U.U|5|Botnet-ICMP|5|
U.U.u.U.U.u.u.U|5|Botnet-ICMP|5|
U.U.u.U.U.U.u.u|5|Botnet-ICMP|5|
U.U.u.D.u.u.U.u|5|Botnet-ICMP|5|
U.U.U.u.u.u.u.D|5|Botnet-ICMP|5|
U.U.U.u.u.U.u.u|5|Botnet-ICMP|5|
U.U.U.u.U.U.u.U|5|Botnet-ICMP|5|
U.U.U.u.D.u.u.u|5|Botnet-ICMP|5|
U.U.U.u.D.u.u.U|5|Botnet-ICMP|5|
U.U.U.U.u.U.U.U|5|Botnet-ICMP|5|
U.U.U.U.U.u.U.u|5|Botnet-ICMP|5|
U.U.U.U.U.U.U.u|5|Botnet-ICMP|5|
U.U.U.U.D.u.u.u|5|Botnet-ICMP|5|
U.U.U.D.u.u.u.u|5|Botnet-ICMP|5|
U.D.u.u.u.u.D.u|5|Botnet-ICMP|5|
S.S.S.S.S.S.S.s|5|Botnet-TCP-HTTP-Persistent-Down|3|
S.S.S.S.S.S.S.s|5|Botnet-TCP-SMTP-Attempt-SPAM|2|
D.u.u.u.u.u.u.d|5|Botnet-ICMP|5|
D.u.u.u.u.u.u.U|5|Botnet-ICMP|5|
D.u.u.u.U.u.u.u|5|Botnet-ICMP|5|
D.u.u.U.U.u.U.u|5|Botnet-ICMP|5|
D.u.U.U.u.u.u.u|5|Botnet-ICMP|5|
D.U.u.u.u.u.u.u|5|Botnet-ICMP|5|
.u.u.u.u.d.U.U.|5|Botnet-ICMP|5|
.u.u.u.u.U.D.u.|5|Botnet-ICMP|5|
.u.u.u.u.U.D.U.|5|Botnet-ICMP|5|
.u.u.u.u.D.u.D.|5|Botnet-ICMP|5|
.u.u.u.U.u.d.u.|5|Botnet-ICMP|5|
.u.u.u.U.U.D.U.|5|Botnet-ICMP|5|
.u.u.u.D.u.D.U.|5|Botnet-ICMP|5|
.u.u.u.D.U.u.U.|5|Botnet-ICMP|5|
.u.u.U.u.d.u.u.|5|Botnet-ICMP|5|
.u.u.U.u.U.u.U.|5|Botnet-ICMP|5|
.u.u.U.U.U.u.D.|5|Botnet-ICMP|5|
.u.u.D.U.U.u.U.|5|Botnet-ICMP|5|
.u.U.u.d.u.u.u.|5|Botnet-ICMP|5|
.u.U.u.U.u.U.U.|5|Botnet-ICMP|5|
.u.U.u.U.U.U.u.|5|Botnet-ICMP|5|
.u.U.u.D.u.U.u.|5|Botnet-ICMP|5|
.u.U.u.D.U.u.U.|5|Botnet-ICMP|5|
.u.U.U.u.u.U.D.|5|Botnet-ICMP|5|
.u.U.U.u.u.D.U.|5|Botnet-ICMP|5|
.u.U.U.u.U.u.U.|5|Botnet-ICMP|5|
.u.U.U.u.D.u.U.|5|Botnet-ICMP|5|
.u.U.U.u.D.U.U.|5|Botnet-ICMP|5|
.u.U.U.U.U.u.U.|5|Botnet-ICMP|5|
.u.D.u.u.D.u.u.|5|Botnet-ICMP|5|
.u.D.u.U.u.U.u.|5|Botnet-ICMP|5|
.u.D.u.U.U.U.U.|5|Botnet-ICMP|5|
.u.D.U.u.u.u.U.|5|Botnet-ICMP|5|
.u.D.U.u.u.U.u.|5|Botnet-ICMP|5|
.U.u.u.u.U.u.D.|5|Botnet-ICMP|5|
.U.u.u.u.D.U.U.|5|Botnet-ICMP|5|
.U.u.U.u.D.u.U.|5|Botnet-ICMP|5|
.U.u.D.u.u.u.U.|5|Botnet-ICMP|5|
.U.u.D.u.u.U.U.|5|Botnet-ICMP|5|
.U.U.u.u.D.U.u.|5|Botnet-ICMP|5|
.U.U.u.u.D.U.U.|5|Botnet-ICMP|5|
.U.U.u.U.u.U.U.|5|Botnet-ICMP|5|
.U.U.u.D.u.U.U.|5|Botnet-ICMP|5|
.U.U.U.U.u.D.u.|5|Botnet-ICMP|5|
.U.U.U.U.U.D.u.|5|Botnet-ICMP|5|
.U.D.u.u.u.u.U.|5|Botnet-ICMP|5|
.U.D.u.u.u.U.u.|5|Botnet-ICMP|5|
.U.D.U.U.u.u.u.|5|Botnet-ICMP|5|
.S.S.s.S.S.S.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.S.S.S.S.S.s.s.|5|Botnet-TCP-HTTP-Persistent-Down|5|
.R.r.r.r.r.r.r.|5|Botnet-UDP-Attempt|4|
.R.r.r.r.r.r.r.|5|Normal-UDP-DNS|1|
.D.u.u.u.U.u.U.|5|Botnet-ICMP|5|
.D.u.u.u.U.U.u.|5|Botnet-ICMP|5|
.D.u.u.U.U.U.u.|5|Botnet-ICMP|5|
.D.u.u.D.u.U.u.|5|Botnet-ICMP|5|
.D.u.U.u.u.u.U.|5|Botnet-ICMP|5|
.D.u.U.u.u.U.U.|5|Botnet-ICMP|5|
.D.u.D.U.U.u.u.|5|Botnet-ICMP|5|
.D.U.u.u.U.u.u.|5|Botnet-ICMP|5|
.D.U.u.U.u.U.U.|5|Botnet-ICMP|5|
.D.D.u.u.u.U.u.|5|Botnet-ICMP|5|
u.u.u.u.u.d.U.U|4|Botnet-ICMP|4|
u.u.u.u.u.U.u.D|4|Botnet-ICMP|4|
u.u.u.u.u.U.D.u|4|Botnet-ICMP|4|
u.u.u.u.u.D.U.u|4|Botnet-ICMP|4|
u.u.u.u.U.u.D.u|4|Botnet-ICMP|4|
u.u.u.u.U.u.D.U|4|Botnet-ICMP|4|
u.u.u.u.D.u.u.D|4|Botnet-ICMP|4|
u.u.u.u.D.u.D.U|4|Botnet-ICMP|4|
u.u.u.d.u.u.U.U|4|Botnet-ICMP|4|
u.u.u.U.u.u.D.D|4|Botnet-ICMP|4|
u.u.u.U.u.d.u.u|4|Botnet-ICMP|4|
u.u.u.U.u.D.u.D|4|Botnet-ICMP|4|
u.u.u.U.u.D.U.U|4|Botnet-ICMP|4|
u.u.u.U.U.U.u.D|4|Botnet-ICMP|4|
u.u.u.U.D.U.u.u|4|Botnet-ICMP|4|
u.u.u.D.u.D.U.U|4|Botnet-ICMP|4|
u.u.u.D.U.U.U.U|4|Botnet-ICMP|4|
u.u.U.u.u.u.u.D|4|Botnet-ICMP|4|
u.u.U.u.u.u.D.u|4|Botnet-ICMP|4|
u.u.U.u.u.U.U.u|4|Botnet-ICMP|4|
u.u.U.u.d.u.u.u|4|Botnet-ICMP|4|
u.u.U.u.U.u.U.u|4|Botnet-ICMP|4|
u.u.U.u.U.U.U.u|4|Botnet-ICMP|4|
u.u.U.u.D.U.U.u|4|Botnet-ICMP|4|
u.u.U.U.u.u.D.U|4|Botnet-ICMP|4|
u.u.U.U.u.U.U.U|4|Botnet-ICMP|4|
u.u.U.U.u.U.U.D|4|Botnet-ICMP|4|
u.u.U.U.U.u.D.u|4|Botnet-ICMP|4|
u.u.U.U.U.U.D.u|4|Botnet-ICMP|4|
u.u.U.U.D.U.U.u|4|Botnet-ICMP|4|
u.u.D.u.u.D.u.u|4|Botnet-ICMP|4|
u.u.D.u.u.D.u.U|4|Botnet-ICMP|4|
u.u.D.u.U.U.U.U|4|Botnet-ICMP|4|
u.u.D.U.u.u.u.u|4|Botnet-ICMP|4|
u.U.u.u.u.D.u.U|4|Botnet-ICMP|4|
u.U.u.u.U.U.u.U|4|Botnet-ICMP|4|
u.U.U.u.u.U.D.u|4|Botnet-ICMP|4|
u.U.U.u.u.D.u.u|4|Botnet-ICMP|4|
u.U.U.u.u.D.u.U|4|Botnet-ICMP|4|
u.U.U.u.U.u.D.u|4|Botnet-ICMP|4|
u.U.U.u.U.U.U.U|4|Botnet-ICMP|4|
u.U.U.U.u.U.U.U|4|Botnet-ICMP|4|
u.U.U.U.u.D.u.u|4|Botnet-ICMP|4|
u.U.U.U.U.u.D.u|4|Botnet-ICMP|4|
u.U.U.U.U.U.U.U|4|Botnet-ICMP|3|
u.U.U.U.U.U.U.U|4|Normal-UDP-DNS|1|
u.U.D.u.u.u.u.u|4|Botnet-ICMP|4|
u.D.u.u.u.U.U.u|4|Botnet-ICMP|4|
u.D.u.u.U.u.u.U|4|Botnet-ICMP|4|
u.D.u.u.U.U.u.U|4|Botnet-ICMP|4|
u.D.u.u.U.U.U.u|4|Botnet-ICMP|4|
u.D.U.u.U.U.u.u|4|Botnet-ICMP|4|
u.D.U.U.u.u.u.u|4|Botnet-ICMP|4|
u.D.U.U.U.U.U.u|4|Botnet-ICMP|4|
r.r.r.r.r.r.r.R|4|Botnet-UDP-Attempt|2|
r.r.r.r.r.r.r.R|4|Normal-Grill|1|
r.r.r.r.r.r.r.R|4|Normal-UDP-DNS|1|
Z.Z.z.z.Z.Z.z.I|4|Botnet-ICMP|4|
U.u.u.u.u.U.u.D|4|Botnet-ICMP|4|
U.u.u.u.U.u.U.u|4|Botnet-ICMP|4|
U.u.u.u.U.u.D.u|4|Botnet-ICMP|4|
U.u.u.u.D.u.u.D|4|Botnet-ICMP|4|
U.u.u.u.D.u.U.u|4|Botnet-ICMP|4|
U.u.u.u.D.U.u.u|4|Botnet-ICMP|4|
U.u.u.U.u.u.u.D|4|Botnet-ICMP|4|
U.u.u.U.U.u.u.D|4|Botnet-ICMP|4|
U.u.u.D.u.U.u.U|4|Botnet-ICMP|4|
U.u.U.u.u.u.U.u|4|Botnet-ICMP|4|
U.u.U.U.u.u.U.u|4|Botnet-ICMP|4|
U.u.U.U.u.u.D.u|4|Botnet-ICMP|4|
U.u.U.U.U.u.u.u|4|Botnet-ICMP|4|
U.u.U.U.U.u.U.u|4|Botnet-ICMP|4|
U.u.U.U.D.U.U.U|4|Botnet-ICMP|4|
U.U.u.u.u.U.U.D|4|Botnet-ICMP|4|
U.U.u.u.U.u.U.U|4|Botnet-ICMP|4|
U.U.u.u.U.U.u.D|4|Botnet-ICMP|4|
U.U.u.u.D.U.u.u|4|Botnet-ICMP|4|
U.U.u.U.u.u.D.u|4|Botnet-ICMP|4|
U.U.u.U.u.U.u.u|4|Botnet-ICMP|4|
U.U.U.u.U.u.u.u|4|Botnet-ICMP|4|
U.U.U.u.U.u.u.U|4|Botnet-ICMP|4|
U.U.U.u.U.u.U.u|4|Botnet-ICMP|4|
U.U.U.u.U.U.U.U|4|Botnet-ICMP|4|
U.U.U.U.u.U.u.U|4|Botnet-ICMP|4|
U.U.U.U.u.U.U.u|4|Botnet-ICMP|4|
U.U.U.U.u.D.u.u|4|Botnet-ICMP|4|
U.U.U.D.u.u.u.U|4|Botnet-ICMP|4|
U.U.D.U.u.u.u.u|4|Botnet-ICMP|4|
U.D.u.u.u.u.U.U|4|Botnet-ICMP|4|
U.D.U.u.u.u.u.u|4|Botnet-ICMP|4|
U.D.U.u.u.u.u.U|4|Botnet-ICMP|4|
S.S.s.S.S.S.S.s|4|Botnet-TCP-HTTP-Persistent-Down|2|
S.S.s.S.S.S.S.s|4|Botnet-TCP-SMTP-Attempt-SPAM|2|
S.S.S.S.S.S.s.S|4|Botnet-TCP-HTTP-Persistent-Down|1|
S.S.S.S.S.S.s.S|4|Botnet-TCP-SMTP-Attempt-SPAM|3|
R.R.r.r.r.r.r.r|4|Botnet-UDP-Attempt|3|
R.R.r.r.r.r.r.r|4|Normal-UDP-DNS|1|
D.u.u.u.u.U.U.U|4|Botnet-ICMP|4|
D.u.u.U.u.u.u.u|4|Botnet-ICMP|4|
D.u.U.u.U.u.u.u|4|Botnet-ICMP|4|
D.u.U.U.u.u.u.U|4|Botnet-ICMP|4|
D.u.D.U.U.u.u.U|4|Botnet-ICMP|4|
D.U.u.U.u.U.U.u|4|Botnet-ICMP|4|
D.U.U.U.U.U.u.u|4|Botnet-ICMP|4|
D.D.u.u.u.U.u.u|4|Botnet-ICMP|4|
.u.u.u.d.u.u.D.|4|Botnet-ICMP|4|
.u.u.u.U.u.U.D.|4|Botnet-ICMP|4|
.u.u.d.u.u.u.u.|4|Botnet-ICMP|4|
.u.u.d.u.u.U.U.|4|Botnet-ICMP|4|
.u.u.U.u.u.U.D.|4|Botnet-ICMP|4|
.u.u.U.u.U.u.D.|4|Botnet-ICMP|4|
.u.u.U.u.D.u.D.|4|Botnet-ICMP|4|
.u.u.U.u.D.U.U.|4|Botnet-ICMP|4|
.u.u.U.U.u.D.D.|4|Botnet-ICMP|4|
.u.u.U.U.D.U.u.|4|Botnet-ICMP|4|
.u.u.U.D.u.U.u.|4|Botnet-ICMP|4|
.u.u.U.D.u.D.u.|4|Botnet-ICMP|4|
.u.u.U.D.U.u.u.|4|Botnet-ICMP|4|
.u.u.D.u.u.u.D.|4|Botnet-ICMP|4|
.u.u.D.u.U.u.D.|4|Botnet-ICMP|4|
.u.u.D.u.D.U.U.|4|Botnet-ICMP|4|
.u.u.D.U.U.u.u.|4|Botnet-ICMP|4|
.u.d.u.u.u.u.u.|4|Botnet-ICMP|4|
.u.d.u.u.u.U.U.|4|Botnet-ICMP|4|
.u.d.u.u.U.U.U.|4|Botnet-ICMP|4|
.u.U.u.u.D.u.U.|4|Botnet-ICMP|4|
.u.U.u.U.U.u.D.|4|Botnet-ICMP|4|
.u.U.u.U.D.U.U.|4|Botnet-ICMP|4|
.u.U.u.D.u.u.U.|4|Botnet-ICMP|4|
.u.U.u.D.U.U.u.|4|Botnet-ICMP|4|
.u.U.U.u.U.u.D.|4|Botnet-ICMP|4|
.u.U.U.u.U.U.D.|4|Botnet-ICMP|4|
.u.U.U.U.U.d.u.|4|Botnet-ICMP|4|
.u.U.U.U.U.U.D.|4|Botnet-ICMP|4|
.u.U.U.U.U.D.u.|4|Botnet-ICMP|4|
.u.U.U.U.D.u.u.|4|Botnet-ICMP|4|
.u.U.U.D.U.U.u.|4|Botnet-ICMP|4|
.u.U.D.U.u.u.u.|4|Botnet-ICMP|4|
.u.U.D.U.U.u.u.|4|Botnet-ICMP|4|
.u.D.u.u.U.u.U.|4|Botnet-ICMP|4|
.u.D.u.u.U.D.u.|4|Botnet-ICMP|4|
.u.D.u.u.D.u.U.|4|Botnet-ICMP|4|
.u.D.u.U.u.U.U.|4|Botnet-ICMP|4|
.u.D.u.U.U.D.u.|4|Botnet-ICMP|4|
.u.D.U.u.U.u.u.|4|Botnet-ICMP|4|
.u.D.U.u.U.u.U.|4|Botnet-ICMP|4|
.u.D.U.u.U.U.u.|4|Botnet-ICMP|4|
.u.D.U.U.u.U.u.|4|Botnet-ICMP|4|
.u.D.U.U.u.U.U.|4|Botnet-ICMP|4|
.s.S.S.S.S.s.S.|4|Botnet-TCP-HTTP-Persistent-Down|2|
.s.S.S.S.S.s.S.|4|Botnet-TCP-SMTP-Attempt-SPAM|2|
.r.r.r.r.r.r.R.|4|Botnet-UDP-Attempt|2|
.r.r.r.r.r.r.R.|4|Normal-UDP-DNS|2|
.r.r.r.r.R.r.r.|4|Botnet-UDP-Attempt|3|
.r.r.r.r.R.r.r.|4|Normal-UDP-DNS|1|
.r.r.R.r.r.R.R.|4|Botnet-UDP-Attempt|3|
.r.r.R.r.r.R.R.|4|Normal-UDP-DNS|1|
.r.R.R.r.r.r.r.|4|Botnet-UDP-Attempt|2|
.r.R.R.r.r.r.r.|4|Normal-UDP-DNS|2|
.d.u.u.u.U.U.U.|4|Botnet-ICMP|4|
.Z.z.z.Z.Z.z.I.|4|Botnet-ICMP|4|
.U.u.u.u.d.u.U.|4|Botnet-ICMP|4|
.U.u.u.u.U.U.D.|4|Botnet-ICMP|4|
.U.u.u.u.U.D.U.|4|Botnet-ICMP|4|
.U.u.u.U.D.u.u.|4|Botnet-ICMP|4|
.U.u.u.U.D.u.U.|4|Botnet-ICMP|4|
.U.u.u.D.U.u.u.|4|Botnet-ICMP|4|
.U.u.d.u.u.u.U.|4|Botnet-ICMP|4|
.U.u.d.u.U.u.u.|4|Botnet-ICMP|4|
.U.u.U.u.U.u.U.|4|Botnet-ICMP|4|
.U.u.U.U.u.u.D.|4|Botnet-ICMP|4|
.U.u.U.U.u.D.u.|4|Botnet-ICMP|4|
.U.u.U.U.D.u.u.|4|Botnet-ICMP|4|
.U.u.U.U.D.U.U.|4|Botnet-ICMP|4|
.U.u.D.U.u.U.u.|4|Botnet-ICMP|4|
.U.u.D.D.u.u.u.|4|Botnet-ICMP|4|
.U.U.u.u.u.d.u.|4|Botnet-ICMP|4|
.U.U.u.u.D.u.U.|4|Botnet-ICMP|4|
.U.U.u.D.D.u.u.|4|Botnet-ICMP|4|
.U.U.d.u.u.u.u.|4|Botnet-ICMP|4|
.U.U.U.u.U.u.D.|4|Botnet-ICMP|4|
.U.U.U.d.u.u.u.|4|Botnet-ICMP|4|
.U.U.D.u.u.u.U.|4|Botnet-ICMP|4|
.U.U.D.u.u.U.u.|4|Botnet-ICMP|4|
.U.U.D.U.u.u.u.|4|Botnet-ICMP|4|
.U.U.D.U.u.u.U.|4|Botnet-ICMP|4|
.U.U.D.U.U.u.u.|4|Botnet-ICMP|4|
.U.U.D.U.U.U.u.|4|Botnet-ICMP|4|
.U.D.u.u.U.U.u.|4|Botnet-ICMP|4|
.U.D.u.U.u.u.U.|4|Botnet-ICMP|4|
.S.s.S.S.S.s.s.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.S.s.S.S.S.s.S.|4|Botnet-TCP-HTTP-Persistent-Down|4|
.S.s.S.S.S.S.s.|4|Botnet-TCP-HTTP-Persistent-Down|2|
.S.s.S.S.S.S.s.|4|Botnet-TCP-SMTP-Attempt-SPAM|2|
.S.S.b.S.S.S.S.|4|Botnet-TCP-HTTP-Persistent-Down|1|
.S.S.b.S.S.S.S.|4|Botnet-TCP-SMTP-Attempt-SPAM|3|
